Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
ドクターヘリ	1.453847535500005	1581		d o k ɯ t aː h e ɾ i		
ランプレ	1.1393530022039888	1239		ɾ a ɴ p ɯ ɾ e		
リクイガス	1.2892436715819147	1402		ɾ i k ɯ i ɡ a s ɯ		
reny	2.023064249272619	2200		ɾ e n i		
レディオシャック	1.022567020541433	1112		ɾ e d e i o ɕ a kː ɯ		
nadph	1.2497019612552225	1359		n a d f		
フリースケーティング	3.802441213973764	4135		ɸ ɯ ɾ iː s ɯ k eː t e i ɴ ɡ ɯ		
ショートプログラム	3.5918586171176594	3906		ɕ oː t o p ɯ ɾ o ɡ ɯ ɾ a m ɯ		
つめかえ	1.1025700158535774	1199		t͡s ɯ m e k a e		
国民小学	3.792325892727401	4124		k o k ɯ m i ɴ ɕ o ɯ ɡ a k ɯ		
mdo	1.8768518785297346	2041		m e d o		
元カレ	1.0106125499775493	1099		ɡ e ɴ k a ɾ e		
オハネ	1.4382147663010802	1564		o h a n e		
oneman	1.799607607193871	1957		o n e m a n		
青学	1.0124516992950698	1101		s e i ɡ a k ɯ		
カルチャーズ	1.6267275713469378	1769		k a ɾ ɯ t͡ɕ aː z ɯ		
生中	2.0699625568693936	2251		s e i t͡ɕ ɯ ɯ		
yms	1.257978133184065	1368		ɯ m s		
rgm	1.1255593823225845	1224		ɾ e ɴ m e		
dvdcd	1.473158603333971	1602		d e v e d e t͡s ɯ d e		
nxt	2.4975647731929245	2716		n a k s ɯ t a		
ツイキャス	1.1540661967441532	1255		n ɯ i k j a s ɯ		
laps	3.2939164276793282	3582		l a p s		
タイマン	1.3646487936002576	1484		t a i m a ɴ		
世界タッグ王座	3.098047025363388	3369		s e k a i t a ɡː ɯ o ɯ z a		
ブラジレイロ	1.574311815797602	1712		b ɯ ɾ a d͡ʑ i ɾ e i ɾ o		
tailed	1.1908491830945644	1295		t a i l e d e		
ctb	1.7306395077868497	1882		k a t a b i		
ディヴィジオン	1.0961329932422554	1192		d e i v i d͡ʑ i o ɴ		
きょうどう	1.0740632014320088	1168		k j o ɯ d o ɯ		kʲ o̞ː d o̞ː
qma	1.1099266131236598	1207		k ɯ m a		
女子王座	1.0676261788206867	1161		d͡ʑ o ɕ i o ɯ z a		
ラプターズ	1.323267933956045	1439		ɾ a p ɯ t aː z ɯ		
rebecca	1.5071828657081012	1639		r e b e k k a		
セルタ	1.0547521335980428	1147		s e ɾ ɯ t a		
shp	1.091535119948454	1187		ʃ ɯ pː e		
ノーブラ	1.022567020541433	1112		n oː b ɯ ɾ a		
ドラフト外	1.1025700158535774	1199		d o ɾ a ɸ ɯ t o ɡ a i		
先発ローテーション	1.715926313246685	1866		s e ɴ p a t͡s ɯ ɾ oː t eː ɕ o ɴ		
アムト	1.911795715562625	2079		a m ɯ t o		
空振り三振	1.777537815383624	1933		k ɯ ɯ ɸ ɯ ɾ i s a ɴ ɸ ɯ ɾ ɯ		
ソニックス	1.1191223597112625	1217		s o n i kː ɯ s ɯ		
キャバリアーズ	1.56787479318628	1705		k j a b a ɾ i aː z ɯ		
ピストンズ	2.2318076968112033	2427		p i s ɯ t o ɴ z ɯ		
ehess	1.0979721425597762	1194		e h e s		
びょういん	2.3246847373459913	2528		b j o ɯ i ɴ		bʲ o̞ː ĩ ɴ
kgm	1.2506215359139827	1360		k a ɰ a m i		
deseo	1.0593500068918442	1152		d e s e o		
フィニッシャー	1.074982776090769	1169		ɸ i n i ɕː aː		
世界フィギュアスケート選手権	1.597301182266609	1737		s e k a i ɸ i ɡ j ɯ a s ɯ k eː t o s e ɴ ɕ ɯ k e ɴ		
stats	4.322000896173323	4700		s t a t͡s ɯ		
リード曲	1.2966002688519969	1410		ɾ iː d o k j o k ɯ		
イカセ	1.1457900248153108	1246		i k a s e		
ロコモティフ	1.3572921963301754	1476		ɾ o k o m o t e i ɸ ɯ		
ジローネ	1.5550007479636359	1691		d͡ʑ i ɾ oː n e		
houten	2.6741231076748986	2908		h o w t ə n		
hamasaki	2.0175468013200577	2194		h a m a s a k i		
cist	1.3205092099797642	1436		s ɯ i s t		
大管区	1.0032559527074671	1091		d a i k a ɴ k ɯ		
interlude	1.8253556976391587	1985		i n t e ɾ l u ð e		
navsource	1.2634955811366266	1374		n a v s o w r s ɨ		
aiia	1.4841934992390942	1614		a j i j a		
zac	1.0777415000670498	1172		z a k i		
バッカニアーズ	1.1126853370999406	1210		b a kː a n i aː z ɯ		
psoe	2.2400838687400455	2436		p ɯ s o e		
ゲーレルス	1.9973161588273314	2172		ɡ eː ɾ e ɾ ɯ s ɯ		
suzret	1.049234685645481	1141		s u z ɾ e t		
fswret	1.1448704501565503	1245		f ɯ s w r e t		
suz	10.133712739538302	11020		s u z ɯ		
lbh	2.0046727560974134	2180		lˠ ɯ b i		
ヒュッレム	1.0538325589392825	1146		ç j ɯ ɾ e m ɯ		
コマルカ	1.3370615538374493	1454		k o m a ɾ ɯ k a		
ppdeg	1.4529279608412446	1580		p e pː e ɡ i		
psdeg	1.1816534365069618	1285		p e s d e ɡ i		
テルセーラ	2.6483750172296108	2880		t e ɾ ɯ s eː ɾ a		
ヤリマン	1.6386820419108215	1782		j a ɾ i m a ɴ		
avn	1.1329159795926667	1232		a v ɯ n e		
タムボン	4.362462181158775	4744		t a m ɯ b o ɴ		
ディヴィジ	1.2110798255872908	1317		d e i v i d͡ʑ i		
kassai	1.1191223597112625	1217		k a s a i		
phx	1.1228006583463037	1221		ɸ ɯ k s ɯ		
クボタスピアーズ	1.0446368123516798	1136		k ɯ b o t a s ɯ p i aː z ɯ		
crcn	1.2828066489705927	1395		k ɯ ɾ a k ɯ n e		
ruido	1.7573071728908978	1911		r u i d o		
レコ発	1.7950097339000695	1952		ɾ e k o h a t͡s ɯ		
refact	1.0014168033899464	1089		ɾ e f a k t		
ギリギリモザイク	1.04555638701044	1137		ɡ i ɾ i ɡ i ɾ i m o z a i k ɯ		
イカさ	1.2377474906913388	1346		i k a s a		
デカチン	1.5044241417318205	1636		d e k a t͡ɕ i ɴ		
理数科	1.2736109023829898	1385		ɾ i s ɯ ɯ k a		
judoinside	1.0694653281382074	1163		ʒ y d w ɛ̃ s i d e		
ネーベルホルン	1.5412071280822317	1676		n eː b e ɾ ɯ h o ɾ ɯ ɴ		
ゴールデンスピン	1.108087463806139	1205		ɡ oː ɾ ɯ d e ɴ s ɯ p i ɴ		
エールステ	1.283726223629353	1396		eː ɾ ɯ s ɯ t e		
cze	2.760563125598365	3002		t͡s ɯ e		
chn	1.5531615986461154	1689		t͡ʃ ɯ n e		
ワールドマスターズ	1.33982027781373	1457		ɰ aː ɾ ɯ d o m a s ɯ t aː z ɯ		
フラツィオーネ	3.765658227623353	4095		ɸ ɯ ɾ a t͡s ɯ i oː n e		
istat	1.2993589928282776	1413		i s t a t		
メキシカンリーグ	1.4841934992390942	1614		m e k i ɕ i k a ɴ ɾ iː ɡ ɯ		
ザムトゲマインデ	1.3793619881404222	1500		z a m ɯ t o ɡ e m a i ɴ d e		
スケートカナダ	1.623968847370657	1766		s ɯ k eː t o k a n a d a		
映天	1.234988766715058	1343		e i t e ɴ		
一護	1.2129189749048113	1319		i t͡ɕ i ɡ o		
rbr	1.1632619433317561	1265		ɾ e b ɯ ɾ e		
groeneveld	1.3370615538374493	1454		ɡ r u n e v ɛ l t		
セミファイナリスト	1.0593500068918442	1152		s e m i ɸ a i n a ɾ i s ɯ t o		
スパイスビジュアル	1.1273985316401052	1226		s ɯ p a i s ɯ b i d͡ʑ ɯ a ɾ ɯ		
ユニット曲	1.1053287398298584	1202		j ɯ n i tː o k j o k ɯ		
スケートアメリカ	1.6497169378159449	1794		s ɯ k eː t o a m e ɾ i k a		
jgp	8.42882132219674	9166		i ɡ o pː ɯ		
ccosp	1.725122059834288	1876		k o s p e		
slst	1.532011381494629	1666		s e ɴ s ɯ t e		
ms	24.546206366288192	26693		m e s ɯ		
フォント	6.711055859632534	7298		ɸ o ɴ t o		
は	26090.62924695211	28372497		h a		h a̠
と	20771.353311651896	22588001		t o		t o̞
する	6128.9145240310445	6664945		s ɯ ɾ ɯ		s ɨᵝ ɾ ɯ̟ᵝ
記号	25.05565072724139	27247		k i ɡ o ɯ		
ある	5516.795974128628	5999291		a ɾ ɯ		a̠ ɾ ɯ̟ᵝ
ラテン語	15.982207569253692	17380		ɾ a t e ɴ ɡ o		
表す	44.804436098777195	48723		a ɾ a ɰ a s ɯ		
et	31.06507112223983	33782		e t e		
の	53348.19597714704	58013991		n o		n o̞
も	5883.079113056706	6397609		m o		m o̞
など	2119.687636967197	2305074		n a d o		n a̠ d o̞
一部	409.74039815177116	445576		i t͡ɕ i b ɯ		
こと	3875.6963704399254	4214662		k o t o		k o̞ t o̞
が	20918.08524207698	22747566		ɡ a		ɡ a̠
に	37121.76225257184	40368405		n i		ɲ̟ i
わかる	22.303363773571867	24254		ɰ a k a ɾ ɯ		ɰᵝ a̠ k a̠ ɾ ɯ̟ᵝ
字	136.90535562157194	148879		d͡ʑ i		
形	375.72992939752214	408591		k e i		
使用	569.5266104326164	619337		ɕ i j o ɯ		
し	17288.10105960712	18800106		ɕ i		ɕ i
て	21399.720745774608	23271325		t e		t e̞
いる	5969.938457024567	6492065		i ɾ ɯ		i ɾ ɯ̟ᵝ
教育	147.66805742770228	160583		k j o ɯ i k ɯ		
行う	267.1557494376957	290521		j ɯ k a ɯ		
学校	252.80394773842403	274914		ɡ a kː o ɯ		
アルファベット	7.18739553287036	7816		a ɾ ɯ ɸ a b e tː o		
場合	555.7550603430225	604361		b a a i		
その	1958.7491976389251	2130060		s o n o		s o̞ n o̞
文字	84.67075628001167	92076		m o d͡ʑ i		
自体	58.61184960006282	63738		d͡ʑ i t a i		
なる	1530.0664810913509	1663885		n a ɾ ɯ		n a̠ ɾ ɯ̟ᵝ
i	224.4332303663518	244062		i		
かつて	197.68464269233274	214974		k a t͡s ɯ t e		k a̠ t͡s ɨᵝ t e̞
o	90.57902346254649	98501		o		
つい	620.0094200492383	674235		t͡s ɯ i		t͡s ɨᵝ i
伝統的	29.92020067208328	32537		d e ɴ t o ɯ t e k i		
per	6.9777325106730155	7588		p e ɾ i		
se	11.349390438419393	12342		s e		
それ	615.3177501402434	669133		s o ɾ e		s o̞ ɾ e̞
用い	236.91001933641132	257630		j o ɯ i		
よう	1328.1481166700858	1444307		j o ɯ		j o̞ː
られ	1256.7477422906438	1366662		ɾ a ɾ e		
い	3228.0767212614096	3510402		i		i
た	24134.091626367503	26244842		t a		t a̠
また	1355.0272839456488	1473537		m a t a		m a̠ t a̠
最後	207.83398820106999	226011		s a i ɡ o		
番目	67.06641901270484	72932		b a ɴ m e		
加える	13.355902343834329	14524		k ɯ ɰ a e ɾ ɯ		
広く	54.93814883831549	59743		ç i ɾ o k ɯ		
行わ	533.2438726965707	579881		j ɯ k a ɰ a		
れ	8409.124033006095	9144580		ɾ e		ɾ e̞
のち	148.8018929819537	161816		n o t͡ɕ i		
and	273.35828051103385	297266		a n d e		
れる	2325.1564791459355	2528513		ɾ e ɾ ɯ		
なっ	2308.6933340301503	2510610		n a		
x	247.68559518776428	269348		ɕ i k ɯ s a		
y	60.560428301975854	65857		i		
z	72.51857716449456	78861		z ɯ		
いう	1521.9236474880286	1655030		i ɯ		j ɯ̟ᵝː
この	1788.9745654146257	1945437		k o n o		k o̞ n o̞
フレーズ	9.196666162261575	10001		ɸ ɯ ɾ eː z ɯ		
うち	243.7911965079145	265113		ɯ t͡ɕ i		ɯ̟ᵝ t͡ɕ i
いき	28.921542592669613	31451		i k i		i kʲ i
言葉	107.23619883133023	116615		k o t o b a		
年	23007.90233540367	25020157		n e ɴ		
な	3511.227552313582	3818317		n a		n a̠
語法	1.3674075175765386	1487		ɡ o h o ɯ		
自身	251.84483136933704	273871		d͡ʑ i ɕ i ɴ		
使い	42.18088959733411	45870		t͡s ɯ k a i		
これ	915.7510673291562	995842		k o ɾ e		k o̞ ɾ e̞
ため	2030.6360270128514	2208234		t a m e		t a̠ m e̞
から	5073.618921809674	5517354		k a ɾ a		k a̠ ɾ a̠
小文字	3.6957705535575713	4019		ɕ o ɯ m o d͡ʑ i		
体	142.2434865156754	154684		t a i		
もの	1313.9204575497467	1428835		m o n o		m o̞ n o̞
ほぼ	103.29674099320118	112331		h o b o		
同じ	295.60646980508005	321460		o n a d͡ʑ i		
より	1882.2975996589128	2046922		j o ɾ i		j o̞ ɾʲ i
新しい	102.76982471373154	111758		a t a ɾ a ɕ i i		
さかのぼる	3.149543206253964	3425		s a k a n o b o ɾ ɯ		s a̠ k a̠ n o̞ b o̞ ɾ ɯ̟ᵝ
e	219.0463620153341	238204		e		
t	216.1037231073012	235004		t e		
しばしば	51.580781759181704	56092		ɕ i b a ɕ i b a		ɕ i b a̠ ɕ i b a̠
書か	65.12427733340313	70820		k a k a		
さ	7689.267196508665	8361765		s a		s a̠
使わ	146.6418121085258	159467		t͡s ɯ k a ɰ a		
おけ	353.5948477865034	384520		o k e		o̞ k e̞
る	404.0509897380213	439389		ɾ ɯ		ɾ ɯ̟ᵝ
その後	398.3027285461108	433138		s o n o a t o		
ラテン文字	4.763396732378258	5180		ɾ a t e ɴ m o d͡ʑ i		
いっ	262.44200973689055	285395		i		
しかし	464.70061678189694	505343		ɕ i k a ɕ i		ɕ i̥ k a̠ ɕ i
わかり	7.979149314062962	8677		ɰ a k a ɾ i		
にくい	17.196046118817264	18700		n i k ɯ i		ɲ̟ i k ɯ̟ᵝ i
変化	112.15684283035648	121966		h e ɴ k a		
期	311.6116667408028	338865		k i		
発明	21.42792869843208	23302		h a t͡s ɯ m e i		
業	59.43394934499451	64632		ɡ j o ɯ		
者	525.2775974277305	571218		ɕ a		
両方	34.28542157721834	37284		ɾ j o ɯ h o ɯ		
多用	12.539320046855197	13636		t a j o ɯ		
多く	427.3033545594338	464675		o o k ɯ		
言語	65.09760966829909	70791		ɡ e ɴ ɡ o		
あっ	1367.8902942723876	1487525		a		
たとえば	23.968713480586736	26065		t a t o e b a		t a̠ t o̞ e̞ b a̠
表	63.698017037665934	69269		ç j o ɯ		
や	2579.5871544557067	2805196		j a		j a̠
地域	306.30112308646216	333090		t͡ɕ i i k i		
だ	1165.2132807576454	1267122		d a		d a̠
教え	47.71948776704728	51893		o ɕ i e		
moore	2.2336468461287238	2429		m o ɯ ɾ e		
the	948.9293210172272	1031922		t e		
for	110.04549941384288	119670		f o ɾ i		
little	20.764915369465914	22581		l ɪ t l ə		
見る	69.5124876050072	75592		m i ɾ ɯ		
発表	390.2187477209492	424347		h a pː j o ɯ		
小説	90.48522684735293	98399		ɕ o ɯ s e t͡s ɯ		
jacob	2.179391941261867	2370		d͡ʒ a k o b		
次	366.17462911834406	398200		d͡ʑ i		
セリフ	12.385751078842231	13469		s e ɾ i ɸ ɯ		
語ら	19.362564014856485	21056		k a t a ɾ a		
せ	623.1479283595872	677648		s e		s e̞
he	9.609555184044941	10450		h e		
thought	1.3021177168045586	1416		t o ɯ t		
had	2.323765162687231	2527		h a d e		
only	12.068497821569935	13124		ɔ n l i		
been	2.554578402036062	2778		b e ɯ n		
put	1.3646487936002576	1484		p u t͡ɕ i		
to	137.28422038098117	149291		t o		
off	16.323369767653755	17751		ɔ f		
th	76.21342814339337	82879		t o		
like	13.65568368259018	14850		l i k e		
would	1.8078837791227134	1966		w o w l d		
ha	15.693461126402964	17066		h a		
what	12.266206373203394	13339		w a t		
could	1.7242024851755278	1875		k o w l d		
see	7.104633813581935	7726		s e e		
よく	123.82808439934198	134658		j o k ɯ		j o̞ k ɯ̟ᵝ
知ら	244.26477745717605	265628		ɕ i ɾ a		
apple	17.58134790083782	19119		a p l e		
pie	1.4198232731258746	1544		p i		
all	47.94754228241984	52141		a ɬ		
piece	7.773164590500659	8453		p j e s ɯ		
in	289.1032378183274	314388		i n i		
hand	4.435108579200837	4823		h a n d		
式	252.27519230963685	274339		ɕ i k i		
unicode	5.047545301935185	5489		u n i k o d e		
u	178.80393579866666	194442		ɯ		
別	204.02327081516736	221867		b e t͡s ɯ		
数字	28.984993244124073	31520		s ɯ ɯ d͡ʑ i		
両者	29.722492120449818	32322		ɾ j o ɯ ɕ a		
とも	414.5654063862864	450823		t o m o		t o̞ m o̞
中世	37.34208774293751	40608		t͡ɕ ɯ ɯ s e i		
通し	45.963100168815146	49983		t o o ɕ i		
主に	141.77082514107258	154170		n ɯ ɕ i n i		
的	426.8941438362855	464230		t e k i		
目的	144.52495124405962	157165		m o k ɯ t e k i		
初期	119.79574952067814	130273		ɕ o k i		
よっ	770.6458644754189	838046		j o		
書き	15.903124148600307	17294		k a k i		
加わっ	23.314895898208174	25354		k ɯ ɰ a ɰ a		
日常的	5.65170585274069	6146		n i t͡ɕ i d͡ʑ o ɯ t e k i		
手書き	3.0502291431078534	3317		t e ɡ a k i		
大きく	116.20940835151305	126373		o o k i k ɯ		
あるいは	100.5223842477214	109314		a ɾ ɯ i h a		a̠ ɾ ɯ̟ᵝ i ɰᵝ a̠
加え	138.4594367948768	150569		k ɯ ɰ a e		
上下	23.929171770260044	26022		d͡ʑ o ɯ k a		
点	234.847413376812	255387		t e ɴ		
付け	104.65587233884887	113809		t͡s ɯ k e		
用法	5.268243220037652	5729		j o ɯ h o ɯ		
プラス	22.565442551318547	24539		p ɯ ɾ a s ɯ		
代わり	72.16729964484813	78479		k a ɰ a ɾ i		
重ね	25.411526120181616	27634		k a s a n e		
のようなもの	15.084702702303657	16404		n o j o ɯ n a m o n o		
file	142.53591125716116	155002		f i l e		
jpg	398.37353579483533	433215		i p e ɴ		
引い	11.691472211478219	12714		ç i k i i		
書体	4.590516696531325	4992		ɕ o t a i		
付い	30.929893647402068	33635		t͡s ɯ i		
タイプ	91.09582442076976	99063		t a i p ɯ		
png	39.30537963939071	42743		p e n ɯ ɾ i		
よる	991.2840102250669	1077981		j o ɾ ɯ		j o̞ ɾ ɯ̟ᵝ
一種	43.39288899758016	47188		i ɕː ɯ		
代用	5.335372170127153	5802		d a i j o ɯ		
sign	5.742743743957957	6245		s a j ɯ n e		
ほか	275.32984857941585	299410		h o k a		h o̞ k a̠
d	272.1288091922713	295929		d e		
greek	1.7683420687960212	1923		ɡ ɾ e e k		
kai	3.085172980140744	3355		k a i		
symbol	1.3812011374579427	1502		s̯ b ɔ l		
書い	56.570393857614995	61518		k a k a i		
