Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
קען	1304.7554831269792	4261			@ @ @	k ɛ n
אנדערע	1299.549934379465	4244			@ @ @ @ @ @	
י	1296.7940556307808	4235			@	
מענטשן	1275.6656518908696	4166			@ @ @ @ @ @	
ג	1274.7470256413083	4163			@	
ווערן	1272.2973556424781	4155			@ @ @ @ @	v ɛ ʁ n̩
זיינע	1241.9826894069533	4056			@ @ @ @ @	
צווישן	1193.2954981802013	3897			@ @ @ @ @ @	t͡s v ɪ ʃ n̩
אזוי	1192.6830806804937	3895			@ @ @ @	
אינעם	1191.152036931225	3890			@ @ @ @ @	
ווייב	1185.027861934149	3870			@ @ @ @ @	
איבער	1135.7282532076897	3709			@ @ @ @ @	
ז	1134.8096269581283	3706			@	
משה	1129.9102869604678	3690			@ @ @	
נאר	1113.6812232182172	3637			@ @ @	
האָט	1111.231553219387	3629			@ @ @ @	
ן	1099.595620724943	3591			@	
פֿון	1092.552819478306	3568			@ @ @ @	
מער	1089.796940729622	3559			@ @ @	
טייל	1087.6534794806455	3552			@ @ @ @	t ɛ ɪ̯ ɫ
ל	1066.8312844905881	3484			@	
סטאנציע	1060.4009007436587	3463			@ @ @ @ @ @ @	
געבוירן	1060.0946919938049	3462			@ @ @ @ @ @ @	
ו	1042.640793252139	3405			@	
ח	1041.7221670025776	3402			@	
'רבי	1041.10974950287	3400			@ @ @	
בית	1019.9813457629589	3331			@ @ @	b ɛ ɪ̯ s
טאג	1015.0820057652984	3315			@ @ @	
געהאט	967.9258582878155	3161			@ @ @ @ @	
נאמען	941.2856970505361	3074			@ @ @ @ @	
אסאך	925.0566333082854	3021			@ @ @ @	
כ	904.5406470680819	2954			@	
היינט	900.5599333199826	2941			@ @ @ @ @	
דארט	888.3115833258312	2901			@ @ @ @	
וואו	884.6370783275858	2889			@ @ @ @	
זאל	876.9818595812411	2864			@ @ @	
טאכטער	852.1789508430845	2783			@ @ @ @ @ @	
יצחק	843.2988970973248	2754			@ @ @ @	
יידן	834.418843351565	2725			@ @ @ @	
קינדער	819.4146146087295	2676			@ @ @ @ @ @	k ɪ n d ə ʁ
יעקב	819.1084058588757	2675			@ @ @ @	
שוין	818.1897796093144	2672			@ @ @ @	ʃ ɔ ɪ̯ n
ניו	802.8793421166251	2622			@ @ @	
אברהם	797.0613758694032	2603			@ @ @ @ @	
ערשטע	796.7551671195494	2602			@ @ @ @ @	
תורה	784.8130258752518	2563			@ @ @ @	
פאטער	783.8943996256904	2560			@ @ @ @ @	
ספר	778.0764333784686	2541			@ @ @	
צייט	773.4833021306617	2526			@ @ @ @	
משנה	749.5990196420664	2448			@ @ @ @	
מיטן	746.2307233936748	2437			@ @ @ @	m ɪ t n̩
לויט	741.6375921458681	2422			@ @ @ @	ɫ ɔ ɪ̯ t
גרויסע	716.5284746578576	2340			@ @ @ @ @ @	ɡ ʁ ɔ ɪ̯ s ə
ביים	711.3229259103433	2323			@ @ @ @	
אויב	699.6869934158995	2285			@ @ @ @	ɔ ɪ̯ b
רעגירונג	697.8497409167768	2279			@ @ @ @ @ @ @ @	
צפון	697.543532166923	2278			@ @ @ @	
קעגן	681.3144684246723	2225			@ @ @ @	
ערשטער	681.0082596748185	2224			@ @ @ @ @ @	
אנגעהויבן	677.3337546765731	2212			@ @ @ @ @ @ @ @ @	
דא	671.2095796794974	2192			@ @	
הויפט	666.9226571815444	2178			@ @ @ @ @	
לענדער	664.1667784328604	2169			@ @ @ @ @ @	
מזרח	663.248152183299	2166			@ @ @ @	m ɪ z ʁ ə χ
ארץ	660.7984821844688	2158			@ @ @	
איינער	660.1860646847612	2156			@ @ @ @ @ @	
זייערע	657.7363946859309	2148			@ @ @ @ @ @	
מאיר	654.674307187393	2138			@ @ @ @	
קענען	648.5501321903173	2118			@ @ @ @ @	
שפעטער	639.6700784445576	2089			@ @ @ @ @ @	
לעבן	637.2204084457272	2081			@ @ @ @	ɫ ɛ b n̩
טעקע	633.239694697628	2068			@ @ @ @	
ליניע	617.3168397052312	2016			@ @ @ @ @	
שטאטן	616.0920047058161	2012			@ @ @ @ @	
ענגליש	606.9057422102026	1982			@ @ @ @ @ @	ɛ ŋ ɡ ʎ ɪ ʃ
גרעסטע	605.0684897110798	1976			@ @ @ @ @ @	
מערב	604.762280961226	1975			@ @ @ @	
אונטער	600.475358463273	1961			@ @ @ @ @ @	
מלחמה	598.9443147140041	1956			@ @ @ @ @	m ɪ l χ ɔ m ə
ארום	586.3897559699989	1915			@ @ @ @	
קריג	584.2462947210224	1908			@ @ @ @	
באנען	580.2655809729232	1895			@ @ @ @ @	
מענטש	576.5910759746778	1883			@ @ @ @ @	
דריי	571.997944726871	1868			@ @ @ @	d ʁ ɛ ɪ̯
צבי	569.5482747280407	1860			@ @ @	
פאראייניגטע	569.2420659781869	1859			@ @ @ @ @ @ @ @ @ @ @	
ק	560.0558034825733	1829			@	
וועגן	558.5247597333044	1824			@ @ @ @ @	v ɛ ɡ ŋ̩
יעדע	556.9937159840355	1819			@ @ @ @	
צוריק	555.7688809846204	1815			@ @ @ @ @	
אריין	555.1564634849128	1813			@ @ @ @ @	
צוליב	554.5440459852052	1811			@ @ @ @ @	
מאכן	551.7881672365212	1802			@ @ @ @	
דארף	550.563332237106	1798			@ @ @ @	
יידישע	546.8888272388606	1786			@ @ @ @ @ @	
עטליכע	545.3577834895916	1781			@ @ @ @ @ @	
שטעט	541.3770697414925	1768			@ @ @ @	ʃ t ɛ t
געגרינדעט	540.7646522417849	1766			@ @ @ @ @ @ @ @ @	
אמעריקאנער	538.9273997426621	1760			@ @ @ @ @ @ @ @ @ @	
נפטר	537.3963559933933	1755			@ @ @ @	
האלבערשטאם	533.7218509951479	1743			@ @ @ @ @ @ @ @ @ @	
וואָס	532.8032247455865	1740			@ @ @ @ @	
שעה	532.1908072458789	1738			@ @ @	ʃ ʊ
פרעזידענט	531.8845984960251	1737			@ @ @ @ @ @ @ @ @	
באקומען	524.5355884995342	1713			@ @ @ @ @ @ @	
ארויס	524.2293797496804	1712			@ @ @ @ @	
זייט	523.9231709998267	1711			@ @ @ @	
באקאנט	522.085918500704	1705			@ @ @ @ @ @	
אויס	521.1672922511426	1702			@ @ @ @	
אידישע	520.8610835012888	1701			@ @ @ @ @ @	
רוב	520.8610835012888	1701			@ @ @	
געשריבן	517.1865785030434	1689			@ @ @ @ @ @ @	
רבנים	517.1865785030434	1689			@ @ @ @ @	
צווייטער	513.8182822546518	1678			@ @ @ @ @ @ @ @	
געהייראט	512.8996560050904	1675			@ @ @ @ @ @ @ @	
געב	497.58921851240115	1625			@ @ @	
געפינט	497.58921851240115	1625			@ @ @ @ @ @	
אהרן	490.2402085159103	1601			@ @ @ @	a r n̩
שלמה	488.4029560167876	1595			@ @ @ @	
מרדכי	488.0967472669338	1594			@ @ @ @ @	m ɔ ʁ t χ ə
סיסטעם	487.48432976722626	1592			@ @ @ @ @ @	
קומט	487.17812101737246	1591			@ @ @ @	k ʊ m t
חסידים	483.50361601912704	1579			@ @ @ @ @ @	
טעג	478.60427602146643	1563			@ @ @	t ɛ ɡ
שבת	476.7670235223437	1557			@ @ @	
געמאכט	474.62356227336727	1550			@ @ @ @ @ @	
הי	467.2745522768764	1526			@ @	
וואסער	464.8248822780461	1518			@ @ @ @ @ @	
פארשידענע	463.9062560284848	1515			@ @ @ @ @ @ @ @ @	
אום	463.2938385287772	1513			@ @ @	
גאר	459.0069160308242	1499			@ @ @	
מ	458.7007072809704	1498			@	
ם	456.8634547818477	1492			@	
באפעלקערונג	452.2703235340409	1477			@ @ @ @ @ @ @ @ @ @ @	
הורוויץ	449.51444478535683	1468			@ @ @ @ @ @ @	
פאראן	444.3088960378425	1451			@ @ @ @ @	
גייט	441.85922603901224	1443			@ @ @ @	
איינע	438.79713854047435	1433			@ @ @ @ @	
חתונה	438.1847210407668	1431			@ @ @ @ @	χ a s ə n ə
איידעם	430.83571104427597	1407			@ @ @ @ @ @	ɛ ɪ̯ d ə m
מסכת	429.304667295007	1402			@ @ @ @	
אָדער	425.6301622967616	1390			@ @ @ @ @	ɔ d ə ʀ
וועלן	420.730822299101	1374			@ @ @ @ @	v ɛ ɫ n̩
שטארק	416.7501085510018	1361			@ @ @ @ @	
מאכט	414.30043855217156	1353			@ @ @ @	
אפילו	411.54455980348746	1344			@ @ @ @ @	
געלט	409.70730730436475	1338			@ @ @ @	ɡ ɛ ɫ t
צוזאמען	406.0328023061193	1326			@ @ @ @ @ @ @	
צווייטע	404.1955498069966	1320			@ @ @ @ @ @ @	
אב	401.43967105831257	1311			@ @	
אומגעפער	401.1334623084588	1310			@ @ @ @ @ @ @ @	
געלערנט	398.99000105948227	1303			@ @ @ @ @ @ @	
נייע	398.6837923096285	1302			@ @ @ @	
דערנאך	398.3775835597747	1301			@ @ @ @ @ @	
געקומען	396.84653981050576	1296			@ @ @ @ @ @ @	
ה'תר	396.2341223107982	1294			@ @ @	
ספרים	393.7844523119679	1286			@ @ @ @ @	
ים	393.17203481226034	1284			@ @	
געגנט	389.8037385638687	1273			@ @ @ @ @	ɡ ɛ ɡ n̩ t
גערופן	389.1913210641611	1271			@ @ @ @ @ @	
ה'תש	388.5789035644536	1269			@ @ @	
קומען	384.59818981635436	1256			@ @ @ @ @	
סוף	381.5361023178165	1246			@ @ @	s ɔ f
בעל	380.61747606825514	1243			@ @ @	
וועלכער	379.0864323189862	1238			@ @ @ @ @ @ @	
שפראך	379.0864323189862	1238			@ @ @ @ @	
געזאגט	377.8615973195711	1234			@ @ @ @ @ @	
כדי	377.8615973195711	1234			@ @ @	
מחבר	371.7374223224954	1214			@ @ @ @	m ə χ a b ə ʁ
ארבעט	366.22566482512724	1196			@ @ @ @ @	
געעפנט	363.4697860764432	1187			@ @ @ @ @ @	
על	359.7952810781978	1175			@ @	
לאנדאנער	355.81456733009855	1162			@ @ @ @ @ @ @ @	
ת	353.36489733126825	1154			@	
ע	351.52764483214554	1148			@	
מענדל	349.38418358316903	1141			@ @ @ @ @	m ɛ n d l̩
יעדער	345.0972610852161	1127			@ @ @ @ @	j ɛ d ə ʁ
the	344.7910523353623	1126			t h ɛ	
נעמען	344.1786348356547	1124			@ @ @ @ @	n ɛ m ə n
גאנצע	341.72896483682445	1116			@ @ @ @ @	
איך	340.19792108755547	1111			@ @ @	ɪ χ
הייסט	338.97308608814035	1107			@ @ @ @ @	h ɛ ɪ̯ s t
סטאנציעס	338.97308608814035	1107			@ @ @ @ @ @ @ @	
פילם	338.66687733828655	1106			@ @ @ @	
מוטער	335.6047898397487	1096			@ @ @ @ @	
http	333.767537340626	1090			h t t p	
פארטיי	333.767537340626	1090			@ @ @ @ @ @	
לערנען	333.4613285907722	1089			@ @ @ @ @ @	ɫ ɛ ʁ n ə n
געוואָרן	332.5427023412109	1086			@ @ @ @ @ @ @ @	
האָבן	326.72473609398895	1067			@ @ @ @ @	
ש	326.11231859428136	1065			@	
יעדן	324.88748359486624	1061			@ @ @ @	
עסן	324.88748359486624	1061			@ @ @	ɛ s n̩
בערך	323.66264859545106	1057			@ @ @ @	b ɛ ɛ ʀ ɛ x
געפירט	323.0502310957435	1055			@ @ @ @ @ @	
וועג	320.29435234705943	1046			@ @ @ @	v ɛ ɡ
אירע	319.3757260974981	1043			@ @ @ @	
וויבאלד	318.4570998479367	1040			@ @ @ @ @ @ @	
ווייטער	318.4570998479367	1040			@ @ @ @ @ @ @	
געוואוינט	317.8446823482292	1038			@ @ @ @ @ @ @ @ @	
מיליאן	314.7825948496913	1028			@ @ @ @ @ @	
יהושע	310.49567235173834	1014			@ @ @ @ @	
גאנץ	309.88325485203075	1012			@ @ @ @	
שטח	309.88325485203075	1012			@ @ @	ʃ ɛ t ə χ
יולי	309.57704610217695	1011			@ @ @ @	
אויפגעשטעלט	308.3522111027618	1007			@ @ @ @ @ @ @ @ @ @ @	
צענטער	308.3522111027618	1007			@ @ @ @ @ @	
גיין	308.04600235290803	1006			@ @ @ @	ɡ ɛ ɪ̯ n
זאגט	307.73979360305424	1005			@ @ @ @	
מיניסטער	305.290123604224	997			@ @ @ @ @ @ @ @	
טווערסקי	304.6777061045164	995			@ @ @ @ @ @ @ @	
פירמע	304.6777061045164	995			@ @ @ @ @	
וויאזוי	304.3714973546626	994			@ @ @ @ @ @ @	
אימפעריע	303.759079854955	992			@ @ @ @ @ @ @ @	
קינד	303.759079854955	992			@ @ @ @	k ɪ n d
זאגן	302.8404536053937	989			@ @ @ @	
שפירא	302.8404536053937	989			@ @ @ @ @	
גרויסער	299.47215735700206	978			@ @ @ @ @ @ @	
אליעזר	298.5535311074407	975			@ @ @ @ @ @	
מערץ	297.94111360773314	973			@ @ @ @	
שטעטל	297.94111360773314	973			@ @ @ @ @	
פילמען	297.32869610802555	971			@ @ @ @ @ @	
בארא	297.02248735817176	970			@ @ @ @	
געדינט	296.10386110861043	967			@ @ @ @ @ @	
היסטאריע	296.10386110861043	967			@ @ @ @ @ @ @ @	
טייטלבוים	295.79765235875664	966			@ @ @ @ @ @ @ @ @	
זצ	294.87902610919525	963			@ @	
האלטן	294.2666086094877	961			@ @ @ @ @	
סעפטעמבער	294.2666086094877	961			@ @ @ @ @ @ @ @ @	
פראצענט	293.34798235992633	958			@ @ @ @ @ @ @	
לייב	290.5921036112423	949			@ @ @ @	ɫ ɛ ɪ̯ b
אריבער	290.2858948613885	948			@ @ @ @ @ @	
ערשטן	290.2858948613885	948			@ @ @ @ @	
טייך	289.0610598619733	944			@ @ @ @	
יאנואר	288.7548511121196	943			@ @ @ @ @ @	
געגעבן	288.142433612412	941			@ @ @ @ @ @	ɡ ə ɡ ɛ b n̩
פירער	287.8362248625582	940			@ @ @ @ @	
הר	287.5300161127044	939			@ @	
אמאל	287.2238073628506	938			@ @ @ @	
גענומען	280.18100611621355	915			@ @ @ @ @ @ @	ɡ ə n ʊ m ə n
פטירה	279.87479736635976	914			@ @ @ @ @	
ברוך	278.95617111679843	911			@ @ @ @	b ɔ ʁ ɛ χ
צייטן	278.34375361709084	909			@ @ @ @ @	
לאנג	277.7313361173833	907			@ @ @ @	
עטלעכע	277.7313361173833	907			@ @ @ @ @ @	ɛ t l ə χ ə
ברודער	276.8127098678219	904			@ @ @ @ @ @	b ʁ ʊ d ə ʁ
יידיש	276.8127098678219	904			@ @ @ @ @	
מיי	276.8127098678219	904			@ @ @	
צווייטן	276.8127098678219	904			@ @ @ @ @ @ @	
פלעגט	274.9754573686992	898			@ @ @ @ @	
הויפטשטאט	274.0568311191379	895			@ @ @ @ @ @ @ @ @	
נאכן	273.4444136194303	893			@ @ @ @	
פֿאַר	273.1382048695765	892			@ @ @ @ @	f a ʁ
אלץ	272.8319961197227	891			@ @ @	
זײַן	272.5257873698689	890			@ @ @ @	z aː n
געבן	271.9133698701614	888			@ @ @ @	ɡ ɛ b n̩
אַן	271.6071611203076	887			@ @ @	a n
יארהונדערט	270.07611737103866	882			@ @ @ @ @ @ @ @ @ @	
זאכן	268.54507362176975	877			@ @ @ @	
ניסן	267.93265612206216	875			@ @ @ @	
דעצעמבער	267.62644737220836	874			@ @ @ @ @ @ @ @	
זאך	267.62644737220836	874			@ @ @	
געוויסע	267.32023862235457	873			@ @ @ @ @ @ @	
קליינע	267.32023862235457	873			@ @ @ @ @ @	k ɫ ɛ ɪ̯ n ə
אביב	267.0140298725008	872			@ @ @ @	
גרויס	267.0140298725008	872			@ @ @ @ @	ɡ r ɔ ɪ̯ s
שרייבער	267.0140298725008	872			@ @ @ @ @ @ @	
שטאָט	264.25815112381673	863			@ @ @ @ @	
קעניגרייך	262.7271073745478	858			@ @ @ @ @ @ @ @ @	
געהאלטן	262.1146898748402	856			@ @ @ @ @ @ @	
למשל	261.80848112498643	855			@ @ @ @	
אפריל	260.2774373757175	850			@ @ @ @ @	
בוך	259.9712286258637	849			@ @ @	
מיינט	259.66501987601	848			@ @ @ @ @	
נעמט	259.3588111261562	847			@ @ @ @	
דאָס	259.0526023763024	846			@ @ @ @	
געוואלט	258.4401848765948	844			@ @ @ @ @ @ @	
נפתלי	258.133976126741	843			@ @ @ @ @	
הויז	257.82776737688727	842			@ @ @ @	h ɔ ɪ̯ z
טוט	256.9091411273259	839			@ @ @	
סך	256.9091411273259	839			@ @	
פרידמאן	256.6029323774721	838			@ @ @ @ @ @ @	
נחמן	255.99051487776453	836			@ @ @ @	
נאכדעם	255.07188862820317	833			@ @ @ @ @ @	
סארט	254.4594711284956	831			@ @ @ @	
געבויט	254.1532623786418	830			@ @ @ @ @ @	
גרופע	254.1532623786418	830			@ @ @ @ @	
ווארט	254.1532623786418	830			@ @ @ @ @	
התורה	253.54084487893425	828			@ @ @ @ @	
מוזיק	253.23463612908046	827			@ @ @ @ @	
פארמאגט	252.3160098795191	824			@ @ @ @ @ @ @	
אקטאבער	252.00980112966533	823			@ @ @ @ @ @ @	
אויגוסט	251.70359237981154	822			@ @ @ @ @ @ @	
געקענט	251.70359237981154	822			@ @ @ @ @ @	ɡ ə k ɛ n t
ליגט	251.70359237981154	822			@ @ @ @	ʎ ɪ k t
שול	250.78496613025018	819			@ @ @	ʃ ʊ l
שרייבט	250.17254863054262	817			@ @ @ @ @ @	
נאוועמבער	249.86633988068883	816			@ @ @ @ @ @ @ @ @	
שטייט	249.86633988068883	816			@ @ @ @ @	
אוניווערסיטעט	249.56013113083503	815			@ @ @ @ @ @ @ @ @ @ @ @ @	
איינוואוינער	246.80425238215096	806			@ @ @ @ @ @ @ @ @ @ @ @	
פארט	246.1918348824434	804			@ @ @ @	
קערפער	245.8856261325896	803			@ @ @ @ @ @	
גוט	245.57941738273584	802			@ @ @	
נאָך	245.57941738273584	802			@ @ @ @	n ɔ χ
פרעמיער	245.27320863288205	801			@ @ @ @ @ @ @	
אייניקל	244.96699988302825	800			@ @ @ @ @ @ @	ɛ ɪ̯ n ɪ k ɫ̩
ביידע	244.66079113317448	799			@ @ @ @ @	b ɛ ɪ̯ d ə
זינט	243.12974738390554	794			@ @ @ @	z ɪ n t
שבט	243.12974738390554	794			@ @ @	
זאלן	242.82353863405177	793			@ @ @ @	
פלאץ	241.59870363463662	789			@ @ @ @	
לעצטע	241.29249488478283	788			@ @ @ @ @	
שווער	240.98628613492906	787			@ @ @ @ @	ʃ v ɛ ʁ
אפ	239.7614511355139	783			@ @	
אזא	238.53661613609876	779			@ @ @	
אַמאָל	238.230407386245	778			@ @ @ @ @ @	
תלמיד	238.230407386245	778			@ @ @ @ @	
קליין	234.86211113785333	767			@ @ @ @ @	k ɫ ɛ ɪ̯ n
ארויף	233.94348488829198	764			@ @ @ @ @	
טויט	232.41244113902306	759			@ @ @ @	t ɔ ɪ̯ t
חודש	231.4938148894617	756			@ @ @ @	χ ɛ ɪ̯ d ə ʃ
צאל	231.1876061396079	755			@ @ @	
האגער	230.88139738975414	754			@ @ @ @ @	
אלול	229.96277114019279	751			@ @ @ @	
בלויז	229.656562390339	750			@ @ @ @ @	
יא	229.3503536404852	749			@ @	
וויליאמסבורג	228.73793614077763	747			@ @ @ @ @ @ @ @ @ @ @ @	
קרית	228.43172739092384	746			@ @ @ @	
דערפאר	227.20689239150872	742			@ @ @ @ @ @	
ס'איז	226.90068364165492	741			@ @ @ @	
of	225.0634311425322	735			ɔ f	
סדר	225.0634311425322	735			@ @ @	s ɛ ɪ̯ d ə ʁ
מלך	224.75722239267841	734			@ @ @	m ɛ͡ɪ l ə χ
ווערטער	223.5323873932633	730			@ @ @ @ @ @ @	v ɛ ʁ t ə ʁ
ה'תרמ	222.00134364399435	725			@ @ @ @	
ארט	221.38892614428678	723			@ @ @	
פרוי	220.47029989472543	720			@ @ @ @	
חורבן	219.85788239501787	718			@ @ @ @ @	χ ʊ r b m̩
אַז	219.24546489531028	716			@ @ @	a z
כמעט	218.63304739560272	714			@ @ @ @	
עם	217.40821239618757	710			@ @	ɛ m
פירמעס	217.40821239618757	710			@ @ @ @ @ @	
תש	217.1020036463338	709			@ @	
אַלס	216.4895861466262	707			@ @ @ @	
כאטש	214.6523336475035	701			@ @ @ @	
פירן	214.6523336475035	701			@ @ @ @	
חסידות	214.34612489764973	700			@ @ @ @ @ @	
יאָר	214.34612489764973	700			@ @ @ @	j ɔ r
תשרי	214.34612489764973	700			@ @ @ @	
בעיקר	214.03991614779594	699			@ @ @ @ @	
באשטימט	213.73370739794217	698			@ @ @ @ @ @ @	
ביכער	213.42749864808837	697			@ @ @ @ @	
זעלבע	212.8150811483808	695			@ @ @ @ @	z ɛ ɫ b ə
טבת	211.89645489881946	692			@ @ @	
ארגאניזאציע	210.3654111495505	687			@ @ @ @ @ @ @ @ @ @ @	
אלטער	209.75299364984295	685			@ @ @ @ @	
אלעס	209.75299364984295	685			@ @ @ @	
ך	209.75299364984295	685			@	
פעברואר	209.1405761501354	683			@ @ @ @ @ @ @	
שמעון	209.1405761501354	683			@ @ @ @ @	
געבליבן	208.5281586504278	681			@ @ @ @ @ @ @	ɡ ə b ʎ ɪ b n̩
דארטן	205.46607115188996	671			@ @ @ @ @	
ישיבות	205.46607115188996	671			@ @ @ @ @ @	
בלייבן	205.15986240203617	670			@ @ @ @ @ @	
דיין	204.85365365218237	669			@ @ @ @	d a ɪ̯ ə n
לא	203.93502740262102	666			@ @	
יידישער	203.01640115305966	663			@ @ @ @ @ @ @	
נומער	202.0977749034983	660			@ @ @ @ @	n ʊ m ə ʁ
גענוצט	201.79156615364454	659			@ @ @ @ @ @	
זיינען	201.48535740379074	658			@ @ @ @ @ @	
קעניג	201.17914865393695	657			@ @ @ @ @	k ɛ n ɪ ɡ
גאס	199.34189615481424	651			@ @ @	
זלמן	199.03568740496047	650			@ @ @ @	
וואוינען	198.1170611553991	647			@ @ @ @ @ @ @ @	
סאטמארער	198.1170611553991	647			@ @ @ @ @ @ @ @	
וויל	197.81085240554532	646			@ @ @ @	v ɪ ɫ
פסח	196.89222615598396	643			@ @ @	
כסלו	195.9735999064226	640			@ @ @ @	
חסידישע	195.6673911565688	639			@ @ @ @ @ @ @	
געדרוקט	195.36118240671505	638			@ @ @ @ @ @ @	
דערפון	195.36118240671505	638			@ @ @ @ @ @	
אנהייב	195.05497365686125	637			@ @ @ @ @ @	
געשטארבן	195.05497365686125	637			@ @ @ @ @ @ @ @	
הונדערט	194.4425561571537	635			@ @ @ @ @ @ @	h ʊ n d ə r t
מיטגלידער	193.8301386574461	633			@ @ @ @ @ @ @ @ @	
רעדן	193.21772115773854	631			@ @ @ @	ʁ ɛ d n̩
דערמאנט	192.91151240788474	630			@ @ @ @ @ @ @	
גרינדער	192.60530365803098	629			@ @ @ @ @ @ @	
ץ	192.60530365803098	629			@	
אפיציעלע	192.29909490817718	628			@ @ @ @ @ @ @ @	
נוצן	192.29909490817718	628			@ @ @ @	
מיטגליד	191.9928861583234	627			@ @ @ @ @ @ @	
עלטער	191.9928861583234	627			@ @ @ @ @	ɛ l t ɜ r
אלימלך	191.68667740846962	626			@ @ @ @ @ @	
וואלט	191.38046865861583	625			@ @ @ @ @	
טאקע	191.07425990876203	624			@ @ @ @	
ישיבת	191.07425990876203	624			@ @ @ @ @	
דיסטריקט	190.46184240905447	622			@ @ @ @ @ @ @ @	d ɪ s t ʁ ɪ k t
אומגעקומען	190.15563365920067	621			@ @ @ @ @ @ @ @ @ @	
הויף	190.15563365920067	621			@ @ @ @	h ɔ j f
זעקס	190.15563365920067	621			@ @ @ @	z ɛ k s
לידער	190.15563365920067	621			@ @ @ @ @	ʎ ɪ d ə ʁ
פינף	190.15563365920067	621			@ @ @ @	
געווענליך	189.5432161594931	619			@ @ @ @ @ @ @ @ @	
אנדערש	188.93079865978555	617			@ @ @ @ @ @	
רופט	188.93079865978555	617			@ @ @ @	
איד	188.0121724102242	614			@ @ @	
ווייט	188.0121724102242	614			@ @ @ @ @	
דאך	187.7059636603704	613			@ @ @	
געברענגט	187.3997549105166	612			@ @ @ @ @ @ @ @	
מ'האט	187.09354616066284	611			@ @ @ @	
לופט	186.78733741080904	610			@ @ @ @	
געריכט	186.48112866095525	609			@ @ @ @ @ @	
ה'תרע	186.17491991110148	608			@ @ @ @	
וואלן	186.17491991110148	608			@ @ @ @ @	
ארמיי	185.5625024113939	606			@ @ @ @ @	
באדינט	185.5625024113939	606			@ @ @ @ @ @	
תלמידים	185.5625024113939	606			@ @ @ @ @ @ @	
ה'תרצ	184.95008491168633	604			@ @ @ @	
הלכה	184.95008491168633	604			@ @ @ @	h a ɫ ɔ χ ə
טיילן	184.64387616183254	603			@ @ @ @ @	t ɛ ɪ̯ ɫ n̩
אונטערגרונט	184.03145866212498	601			@ @ @ @ @ @ @ @ @ @ @	
ראשי	184.03145866212498	601			@ @ @ @	
אוועק	183.72524991227118	600			@ @ @ @ @	
שם	183.72524991227118	600			@ @	
גרעסטער	183.41904116241741	599			@ @ @ @ @ @ @	
סיון	182.50041491285606	596			@ @ @ @	
פילע	182.50041491285606	596			@ @ @ @	
ארויסגעגעבן	181.2755799134409	592			@ @ @ @ @ @ @ @ @ @ @	
