Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
maaaring	889.2605196916834	12847		m ɐ ʔ ɐ ʔ a ɾ ɪ ŋ		
's	884.138290497538	12773		ʔ e s		
pagkatapos	866.1412690045951	12513		p ɐ ɡ k ɐ t a p o s		p a ɡ k a t a p o s
lamang	854.0278891535759	12338		l ɐ m a ŋ		l a m a ŋ
ayon	844.96015909367	12207		ʔ a j o n		ʔ a j o n
bansa	841.7760706756878	12161		b ɐ n s a ʔ		b a n s a ʔ
pangunahing	802.2518427046477	11590		p ɐ ŋ ʊ n a h ɪ ŋ		
lahat	801.0751143762631	11573		l ɐ h a t		l a h a t
kaniyang	798.3755611523216	11534		k͡x ɐ ɲ a ŋ		
ingles	779.8247851519035	11266		ʔ ɪ ŋ l e s		
rehiyon	777.3328898682653	11230		ɾ e h ɪ o n		ɾ e h i o n
setyembre	777.3328898682653	11230		s e t͡ʃ e m b ɾ e		
maraming	756.0825606439057	10923		m ɐ ɾ a m ɪ ŋ		
walang	751.3064280169324	10854		w ɐ l a ŋ		
tulad	750.4757962557197	10842		t ʊ l a d		t u l a d
oktubre	745.6304443153119	10772		ʔ o k t ʊ b ɾ e		
italya	736.4934949419717	10640		ʔ ɪ t a l j ɐ		
disyembre	725.003088911862	10474		d ɪ ʃ e m b ɾ e		
bagong	724.5877730312557	10468		b ɐ ɰ o ŋ		
estados	724.2416764640836	10463		ʔ e s t a d o s		
unidos	722.6496322550926	10440		ʔ ʊ n i d o s		
kabilang	720.2961755983231	10406		k͡x ɐ b i l ɐ ŋ		
kilala	718.0811575684224	10374		k͡x ɪ l a l ɐ		k i l a l a
araw	714.3433146429651	10320		ʔ a ɾ a ʊ̯		ʔ a ɾ a w
taong	706.3830935980095	10205		t ɐ ʔ o ŋ		t a ʔ o ŋ
pangalan	686.7940278960755	9922		p ɐ ŋ a l ɐ n		p a ŋ a l a n
linear	683.2638429109213	9871		l ɪ n e ɐ ɾ		
habang	681.3949214481926	9844		h ɐ b a ŋ		h a b a ŋ
itong	676.4111308809162	9772		ʔ ɪ t o ŋ		
socorro	673.7807969704091	9734		s o x o ɾ o		
sila	670.1121733583861	9681		s i l ɐ		s i l a ʔ
loob	650.0385724624114	9391		l o ʔ o b		l o ʔ o b
ipinanganak	649.2079407011986	9379		ʔ ɪ p ɪ n ɐ ŋ a n ɐ k		
timog	649.0695020743298	9377		t ɪ m o ɡ		t i m o ɡ
anak	641.939912790587	9274		ʔ a n ɐ k		ʔ a n a k
marso	619.7205131781459	8953		m ɐ ɾ s o		
tinatawag	612.1756080137968	8844		t ɪ n ɐ t a w ɐ ɡ		
siglo	608.6454230286427	8793		s ɪ ɡ l o		s i ɡ l o
enero	602.1388075658094	8699		ʔ e n e ɾ o		
buong	599.0239384612615	8654		b ʊ o ŋ		
pagitan	595.5629727895418	8604		p ɐ ɰ i t ɐ n		p a ɡ i t a n
hilagang	594.0401478939851	8582		h ɪ l a ɰ ɐ ŋ		
opisyal	589.7485504610526	8520		ʔ o p ɪ ʃ a l		ʔ o p i s j a l
agosto	584.1417860728665	8439		ʔ ɐ ɰ o s t o		
artista	582.5497418638754	8416		ʔ ɐ ɾ t i s t ɐ		ʔ a ɾ t i s t a
nobyembre	578.811898938418	8362		n o b j e m b ɾ e		
populasyon	575.9046877741733	8320		p o p ʊ l ɐ ʃ o n		p o p u l a s j o n
ginagamit	564.8988169381045	8161		ɡ ɪ n ɐ ɰ ɐ m i t		
i	556.9385958931489	8046		ʔ i		
pelikula	552.4393405199132	7981		p e l ɪ x u l ɐ		p e l i k u l a
pebrero	543.9945842809169	7859		p e b ɾ e ɾ o		
dating	542.1948821316226	7833		d a t ɪ ŋ		d a t i ŋ
wikang	540.8797151763691	7814		w ɪ x a ŋ		
abril	538.7339164599028	7783		ʔ ɐ b ɾ i l		
to	533.6116872657575	7709		t o		
la	529.8738443403001	7655		l ɐ		l a
dito	528.2125808178746	7631		d i t o		d i t o
uri	524.5439572058517	7578		ʔ ʊ ɾ i		ʔ u ɾ i ʔ
ilalim	519.7678245788784	7509		ʔ ɪ l a l ɪ m		ʔ i l a l i m
di	519.5601666385752	7506		d ɪ		d i ʔ
bago	517.2759292952401	7473		b a ɰ o		b a ɡ o
siyang	512.5690159817012	7405		ʃ ɐ ŋ		
babae	510.9077524592757	7381		b ɐ b a ʔ e		b a b a ʔ e
mayo	507.79288335472785	7336		m a j o		
karaniwang	501.4939258321979	7245		k͡x ɐ ɾ ɐ n i w ɐ ŋ		
naman	494.6412138021927	7146		n ɐ m a n		n a m a n
mundo	493.8105820409799	7134		m ʊ n d o		
for	489.58820392148175	7073		f o ɾ		
tatlong	487.4424052050155	7042		t ɐ t l o ŋ		
best	481.9740794436982	6963		b e s t		
city	481.9740794436982	6963		s ɪ t͡ʃ		
hapon	481.62798287652623	6958		h ɐ p o n		h a p o n
talaksan	480.5204738615759	6942		t ɐ l ɐ k s a n		
y	478.65155239884723	6915		ʔ ɪ		
album	469.0992871449006	6777		ʔ ɐ l b u m		
del	468.7531905777286	6772		d e l		
komuna	463.07720687610816	6690		k͡x o m ʊ n a		
batas	458.2318549357004	6620		b ɐ t a s		b a t a s
hulyo	457.67810042822526	6612		h ʊ l j o		
simbahan	453.7325995624647	6555		s ɪ m b a h ɐ n		s i m b a h a n
sumusunod	448.19505448771304	6475		s ʊ m ʊ s ʊ n o d		
buhay	447.7105192936723	6468		b ʊ h a ɪ̯		b u h a j
new	444.4572115622557	6421		n e ʊ̯		
bawat	443.55736048760855	6408		b a w ɐ t		b a w a t
hangganan	439.68107893528236	6352		h ɐ ŋ ɡ a n ɐ n		h a ŋ ɡ a n a n
diyos	437.0507450247753	6314		d͡ʒ o s		d i o s
pambansang	435.8740166963906	6297		p ɐ m b ɐ n s a ŋ		
kaurian	433.7282179799243	6266		k͡x ɐ ʔ ʊ ɾ j a n		
unibersidad	430.05959436790135	6213		ʔ ʊ n ɪ b e ɾ s ɪ d a d		ʔ u n i b e ɾ s i d a d
hunyo	418.8460655915292	6051		h ʊ ɲ o		
pangulo	417.2540213825381	6028		p ɐ ŋ u l o		p a ŋ u l o
parehong	417.1155827556693	6026		p ɐ ɾ e h o ŋ		
huling	415.03900335263745	5996		h ʊ l i ŋ		
nila	413.03164326303994	5967		n i l ɐ		n i l a ʔ
estado	412.9624239496056	5966		ʔ e s t a d o		ʔ e s t a d o
maging	412.27023081526164	5956		m ɐ ɰ i ŋ		m a ɡ i ŋ
kasaysayan	411.37037974061445	5943		k͡x ɐ s a ɪ̯ s a j ɐ n		k a s a j s a j a n
mayroon	406.45580848677236	5872		m a ɪ̯ ɾ o ʔ o n		m e ɾ o n
mayroong	405.41751878525645	5857		m a ɪ̯ ɾ o ʔ o ŋ		
kaya	404.2407904568717	5840		k a j ɐ		k a j a ʔ
iba't	403.20250075535574	5825		ʔ ɪ b a t		
matapos	402.717965561315	5818		m ɐ t ɐ p o s		m a t a p o s
higit	400.43372821797993	5785		h ɪ ɰ i t		h i ɡ i t
ngayon	392.6119457998932	5672		ŋ ɐ j o n		ŋ a j o n
hari	391.9889719789836	5663		h a ɾ ɪ		h a ɾ i ʔ
peak	388.25112905352626	5609		p e ɐ k		
naglalaman	384.6517247549377	5557		n ɐ ɡ l ɐ l ɐ m a n		
with	384.0979702474625	5549		w ɪ t h		
sina	383.6826543668561	5543		s i n ɐ		s i n a
karamihan	380.7062238891771	5500		k͡x ɐ ɾ ɐ m i h ɐ n		k a ɾ a m i h a n
ikalawang	378.35276723240764	5466		ʔ ɪ x ɐ l a w ɐ ŋ		
tungkol	376.82994233685093	5444		t ʊ ŋ k o l		t u ŋ k o l
kitt	374.75336293381906	5414		k͡x ɪ t		
sinaunang	372.12302902331203	5376		ʔ s ɪ n a ʊ̯ n ɐ ŋ		
malaking	371.50005520240245	5367		m ɐ l a x ɪ ŋ		
spacewatch	371.50005520240245	5367		s p ɐ s e w ɐ t͡ʃ		
kapag	371.4308358889681	5366		k͡x ɐ p a ɡ		k a p a ɡ
ilog	369.2850371725018	5335		ʔ ɪ l o ɡ		ʔ i l o ɡ
id	368.1775281575515	5319		ʔ ɪ d		
katulad	365.13187836643806	5275		k͡x ɐ t u l ɐ d		k a t u l a d
value	364.3012466052253	5263		b ɐ l u e		
muling	362.7784217096686	5241		m ʊ l i ŋ		
itinatag	362.0170092618902	5230		ʔ ɪ t ɪ n a t ɐ ɡ		
university	361.80935132158703	5227		ʔ ʊ n ɪ b e ɾ s i t ɪ		
halimbawa	359.17901741108	5189		h ɐ l ɪ m b a w ɐ		
miss	355.44117448562264	5135		m ɪ s		
panahong	354.1260075303691	5116		p ɐ n ɐ h o ŋ		
santa	353.36459508259077	5105		s ɐ n t a		s a n t a
bundok	353.22615645572193	5103		b ʊ n d o k		b u n d o k
wika	351.98020881390283	5085		w ɪ x a		w i k a ʔ
malapit	349.0729976496582	5043		m ɐ l ɐ p i t		m a l a p i t
world	345.4735933510696	4991		w o ɾ l d		
niyang	343.46623326147215	4962		ɲ ɐ ŋ		
pamahalaan	343.25857532116896	4959		p ɐ m ɐ h ɐ l ɐ ʔ a n		p a m a h a l a ʔ a n
on	343.1201366943002	4957		ʔ o n		
laban	341.94340836591545	4940		l ɐ b a n		l a b a n
aklat	339.0361972016708	4898		ʔ ɐ k l a t		ʔ a k l a t
binubuo	336.95961779863893	4868		b ɪ n u b ʊ ʔ o		
romano	335.8521087836886	4852		ɾ o m a n o		
ii	335.6444508433854	4849		ʔ i ɪ		ʔ i ʔ i ʔ
namatay	331.0759761567153	4783		n ɐ m ɐ t a ɪ̯		n a m a t a j
network	331.0067568432809	4782		n e t w o ɾ k		
kasalukuyang	329.8300285148962	4765		k͡x ɐ s ɐ l ʊ x u j ɐ ŋ		
pilipino	327.6150104849955	4733		p ɪ l ɪ p i n o		
pangkat	327.0612559775203	4725		p ɐ ŋ k a t		p a ŋ k a t
salitang	324.6385800073165	4690		s ɐ l i t ɐ ŋ		
ginawa	323.1849744251942	4669		ɡ ɪ n a w ɐ		
lalaki	321.1776143355967	4640		l ɐ l a x ɪ ʔ		l a l a k i
website	318.962596305696	4608		w e b s i t e		
iyon	317.5782100370081	4588		ʔ ɪ o n		ʔ i o n
apat	316.5399203354922	4573		ʔ a p ɐ t		ʔ a p a t
comune	316.1246044548858	4567		k o m ʊ n e		
mataas	315.986165828017	4565		m ɐ t ɐ ʔ a s		m a t a ʔ a s
korea	314.74021818619786	4547		k͡x o ɾ e ɐ		k o ɾ e a
dagat	312.59441946973163	4516		d ɐ ɰ a t		d a ɡ a t
tsina	311.8330070219533	4505		t͡ʃ i n ɐ		
mang-aawit	310.37940143983093	4484		m ɐ ŋ a w ɪ t		
philippine	310.31018212639657	4483		p h ɪ l ɪ p p i n e		
gawa	310.17174349952774	4481		ɡ a w ɐ		ɡ a w a ʔ
orihinal	308.995015171143	4464		ʔ o ɾ ɪ h i n ɐ l		ʔ o ɾ i h i n a l
palomar	307.8182868427583	4447		p ɐ l o m ɐ ɾ		
ama	305.11873361881686	4408		ʔ a m ɐ		ʔ a m a
bansang	304.0804439173009	4393		b ɐ n s a ŋ		
nagmula	303.80356666356334	4389		n ɐ ɡ m u l ɐ		
kahit	301.1040134396219	4350		k͡x ɐ h i t		k a h i t
nagsimula	301.1040134396219	4350		n ɐ ɡ s ɪ m u l ɐ		
amerikanong	299.373530603762	4325		ʔ ɐ m e ɾ ɪ x a n o ŋ		
roma	299.2350919768932	4323		ɾ o m ɐ		
township	297.2969512007301	4295		t o ʊ̯ n s h i p		
award	294.3205207230511	4252		ʔ a w ɐ ɾ d		
awards	293.35145033496957	4238		ʔ a w ɐ ɾ d s		
bagay	293.35145033496957	4238		b a ɰ a ɪ̯		b a ɡ a j
gitnang	293.2130117081008	4236		ɡ ɪ t n a ŋ		
maliit	292.9361344543632	4232		m ɐ l i ʔ ɪ t		m a l i ʔ i t
sarili	291.1364323050689	4206		s ɐ ɾ i l ɪ		s a ɾ i l i
simula	290.5826777975937	4198		s ɪ m u l ɐ		s i m u l a ʔ
film	287.05249281243954	4147		f ɪ l m		
halos	286.84483487213635	4144		h ɐ l o s		h a l o s
international	286.84483487213635	4144		ʔ ɪ n t e ɾ n ɐ t͡ʃ o n a l		
italyano	284.1452816481949	4105		ʔ ɪ t ɐ l j a n o		
oras	280.26900009586876	4049		ʔ o ɾ ɐ s		ʔ o ɾ a s
punong	280.130561469	4047		p ʊ n o ŋ		
gaya	275.423648155461	3979		ɡ a j ɐ		ɡ a j a
silangang	274.1777005136419	3961		ʔ s ɪ l a ŋ ɐ ŋ		
laro	273.34706875242915	3949		l a ɾ o		l a ɾ o ʔ
tubig	272.1703404240444	3932		t u b ɪ ɡ		t u b i ɡ
pagiging	270.8551734687909	3913		p ɐ ɰ i ɰ ɪ ŋ		
distrito	269.74766445384057	3897		d ɪ s t ɾ i t o		d i s t ɾ i t o
kanya	269.470787200103	3893		k͡x a ɲ ɐ		k a n j a
silangan	268.01718161798067	3872		ʔ s ɪ l a ŋ ɐ n		s i l a ŋ a n
bagaman	267.5326464239399	3865		b ɐ ɰ a m ɐ n		b a ɡ a m a n
tv	266.90967260303034	3856		t e b e		
paggamit	266.70201466272715	3853		p ɐ ɡ ɡ ɐ m i t		
by	265.5945056477768	3837		b ɪ		
john	265.5252863343424	3836		d͡ʒ o h n		
dapat	265.45606702090805	3835		d ɐ p a t		d a p a t
telebisyon	264.6254352596953	3823		t e l e b ɪ ʃ o n		t e l e b i s j o n
pelikulang	263.72558418504815	3810		p e l ɪ x u l ɐ ŋ		
teritoryo	263.65636487161373	3809		t e ɾ ɪ t o ɾ j o		t e ɾ i t o ɾ j o
gayunpaman	263.31026830444176	3804		ɡ ɐ j ʊ m p a m ɐ n		
ginamit	263.171829677573	3802		ɡ ɪ n a m ɪ t		
music	263.171829677573	3802		m ʊ s i k		
europa	262.133539976057	3787		ʔ e ʊ̯ ɾ o p ɐ		
kapatid	260.05696057302515	3757		k͡x ɐ p a t ɪ d		k a p a t i d
pinuno	258.2572584237309	3731		p ɪ n u n o		p i n u n o ʔ
sinabi	258.2572584237309	3731		s ɪ n a b ɪ ʔ		
katawan	258.0496004834277	3728		k͡x ɐ t a w ɐ n		k a t a w a n
miyembro	256.3883369610022	3704		m j e m b ɾ o		m i e m b ɾ o
ring	254.93473137887986	3683		ɾ i ŋ		
gamit	254.65785412514228	3679		ɡ ɐ m i t		ɡ a m i t
ina	254.65785412514228	3679		ʔ i n ɐ		ʔ i n a ʔ
asya	253.75800305049515	3666		ʔ a ʃ ɐ		
buwan	252.9965906027168	3655		b w a n		b u a n
nagkaroon	251.68142364746328	3636		n ɐ ɡ k ɐ ɾ o ʔ o n		n a ɡ k a ɾ o ʔ o n
amerika	250.36625669220976	3617		ʔ ɐ m e ɾ ɪ x a		
pinakamalaking	250.15859875190657	3614		p ɪ n ɐ x ɐ m ɐ l a x ɪ ŋ		
serye	250.02016012503776	3612		s e ɾ j e		s e ɾ j e
video	248.42811591604666	3589		b ɪ d e o		
bahay	247.7359227817027	3579		b ɐ h a ɪ̯		b a h a j
kalakhang	246.0054399458428	3554		k͡x ɐ l ɐ k h a ŋ		
pag-aaral	244.13651848311412	3527		p ɐ ɡ a ɐ ɾ a l		
digmaang	243.72120260250776	3521		d ɪ ɡ m a ʔ ɐ ŋ		
republika	243.16744809503257	3513		ɾ e p ʊ b l i x ɐ		ɾ e p u b l i k a
gma	242.890570841295	3509		ɡ m a		
actress	242.6136935875574	3505		ʔ ɐ k t ɾ e s		
lokal	242.47525496068863	3503		l o x ɐ l		l o k a l
school	241.36774594573828	3487		ʃ o ʔ o l		
nayon	241.0216493785663	3482		n ɐ j o n		n a j o n
grupo	240.60633349795992	3476		ɡ ɾ u p o		ɡ ɾ u p o
sining	240.05257899048476	3468		s i n ɪ ŋ		s i n i ŋ
neat	238.59897340836247	3447		n e ɐ t		
paraan	237.7683416471497	3435		p ɐ ɾ ɐ ʔ a n		p a ɾ a ʔ a n
pangalang	237.14536782624015	3426		p ɐ ŋ a l ɐ ŋ		
hilaga	236.66083263219937	3419		h ɪ l a ɰ ɐ		h i l a ɡ a ʔ
national	236.1762974381586	3412		n ɐ t͡ʃ o n ɐ l		
subalit	235.62254293068344	3404		s ʊ b a l ɪ t		s u b a l i t
manunulat	233.96127940825792	3380		m ɐ n ʊ n u l ɐ t		m a n u n u l a t
mo	233.96127940825792	3380		m o		m o
papel	232.4384545127012	3358		p a p e l		p a p e l
paaralan	230.70797167684134	3333		p ɐ ʔ ɐ ɾ a l ɐ n		p a ʔ a ɾ a l a n
pook	230.15421716936615	3325		p o ʔ o k		p o ʔ o k
ilan	229.18514678128463	3311		ʔ i l ɐ n		ʔ i l a n
madalas	229.1159274678502	3310		m ɐ d a l ɐ s		m a d a l a s
star	228.56217296037505	3302		s t ɐ ɾ		
ding	228.42373433350627	3300		d ɪ ŋ		
hayop	227.52388325885912	3287		h a j o p		h a j o p
una	227.38544463199034	3285		ʔ ʊ n a		ʔ u n a
drama	225.86261973643363	3263		d ɾ a m ɐ		d ɾ a m a
lupa	225.03198797522086	3251		l u p ɐ		l u p a ʔ
man	224.5474527811801	3244		m ɐ n		
itinayo	223.99369827370492	3236		ʔ ɪ t ɪ n a j o		
anyo	220.9480484825915	3192		ʔ a ɲ o		ʔ a n j o ʔ
inilabas	220.60195191541953	3187		ʔ ɪ n ɪ l a b ɐ s		
kanta	220.11741672137876	3180		k͡x ɐ n t a		k a n t a
manlalaro	219.7713201542068	3175		m ɐ n l ɐ l a ɾ o		m a n l a l a ɾ o ʔ
kuwento	219.00990770642844	3164		k w e n t o		k u e n t o
musika	218.66381113925647	3159		m ʊ s i x ɐ		m u s i k a
kaharian	217.34864418400292	3140		k͡x ɐ h ɐ ɾ j a n		k a h a ɾ i ʔ a n
sakit	217.21020555713415	3138		s ɐ x i t		
york	217.21020555713415	3138		j o ɾ k		
bata	216.93332830339656	3134		b a t ɐ		b a t a ʔ
my	216.4487931093558	3127		m ɪ		
espanya	215.61816134814305	3115		ʔ e s p a ɲ ɐ		
sistema	215.61816134814305	3115		s ɪ s t e m ɐ		s i s t e m a
partikular	215.47972272127424	3113		p ɐ ɾ t ɪ x u l ɐ ɾ		
itinuturing	215.20284546753666	3109		ʔ ɪ t ɪ n ʊ t u ɾ ɪ ŋ		
batang	214.92596821379908	3105		b ɐ t a ŋ		b a t a ŋ
palabas	214.6490909600615	3101		p ɐ l a b ɐ s		p a l a b a s
pagkain	212.98782743763599	3077		p ɐ ɡ k a ʔ ɪ n		p a ɡ k a ʔ i n
dekada	212.7109501838984	3073		d e x a d ɐ		d e k a d a
manila	212.7109501838984	3073		m ɐ n i l ɐ		
maaari	212.29563430329205	3067		m ɐ ʔ ɐ ʔ a ɾ ɪ		m a ʔ a ʔ a ɾ i ʔ
quezon	210.9804673480385	3048		k͡x e s o n		
amerikano	210.9112480346041	3047		ʔ ɐ m e ɾ ɪ x a n o		
linya	210.63437078086653	3043		l ɪ ɲ a		
banda	210.01139695995698	3034		b ɐ n d a		b a n d a
pangalawang	209.94217764652257	3033		p ɐ ŋ ɐ l a w ɐ ŋ		
kanluran	209.04232657187544	3020		k͡x ɐ n l u ɾ ɐ n		k a n l u ɾ a n
kalaunan	208.90388794500663	3018		k͡x ɐ l ɐ ʔ u n ɐ n		k a l a ʔ u n a n
philippines	208.41935275096586	3011		p h ɪ l ɪ p p i n e s		
antas	208.35013343753147	3010		ʔ ɐ n t a s		ʔ a n t a s
kanlurang	208.14247549722828	3007		k͡x ɐ n l u ɾ ɐ ŋ		
anumang	205.78901884045882	2973		ʔ ɐ n u m ɐ ŋ		
pransiya	205.71979952702443	2972		p ɾ a n ʃ ɐ		
asawa	204.6815098255085	2957		ʔ ɐ s a w ɐ		ʔ a s a w a
nahahati	204.6122905120741	2956		n ɐ h ɐ h a t ɪ ʔ		
wala	204.5430711986397	2955		w ɐ l a		w a l a ʔ
year	204.5430711986397	2955		j e ɐ ɾ		
sentro	203.71243943742695	2943		s e n t ɾ o		s e n t ɾ o
kastila	203.36634287025498	2938		k͡x ɐ s t i l ɐ		
tagalog	203.29712355682057	2937		t ɐ ɰ a l o ɡ		
pati	202.81258836277982	2930		p a t ɪ		p a t i
kabisera	202.67414973591102	2928		k͡x ɐ b ɪ s e ɾ ɐ		k a b i s e ɾ a
simbahang	202.39727248217343	2924		ʔ ɪ m b a h ɐ ŋ		
latin	202.32805316873905	2923		l a t ɪ n		
sistemang	202.32805316873905	2923		s ɪ s t e m ɐ ŋ		
salita	202.18961454187024	2921		s ɐ l i t ɐ		s a l i t a ʔ
tumutukoy	200.38991239257595	2895		t ʊ m ʊ t u x o ɪ̯		
papa	198.38255230297847	2866		p a p ɐ		
artikulong	197.9672364223721	2860		ʔ ɐ ɾ t ɪ x u l o ŋ		
is	197.9672364223721	2860		ʔ i s		
batay	197.8980171089377	2859		b a t a ɪ̯		b a t a j
kapangyarihan	197.8980171089377	2859		k͡x ɐ p ɐ ŋ j ɐ ɾ i h ɐ n		k a p a ŋ j a ɾ i h a n
muli	197.6903591686345	2856		m ʊ l i ʔ		m u l i ʔ
nitong	196.79050809398737	2843		n ɪ t o ŋ		
resulta	196.58285015368418	2840		ɾ e s u l t ɐ		ɾ e s u l t a
bce	196.16753427307782	2834		b s e		
gusali	195.61377976560263	2826		ɡ ʊ s a l ɪ		ɡ u s a l i ʔ
santo	195.26768319843066	2821		s ɐ n t o		s a n t o
us	194.3678321237835	2808		ʔ u s		
limang	193.74485830287395	2799		l ɪ m a ŋ		
partido	193.32954242226756	2793		p ɐ ɾ t i d o		p a ɾ t i d o
lang	192.36047203418605	2779		l ɐ ŋ		l a ŋ
milyong	191.94515615357966	2773		m ɪ l j o ŋ		
gray	191.11452439236692	2761		ɡ ɾ a ɪ̯		
ministro	190.35311194458856	2750		m ɪ n i s t ɾ o		m i n i s t ɾ o
paggawa	189.52248018337582	2738		p ɐ ɡ ɡ a w ɐ		
agham	189.4532608699414	2737		ʔ ɐ ɡ h a m		ʔ a ɡ h a m
center	189.4532608699414	2737		s e n t e ɾ		
direktor	188.76106773559746	2727		d ɪ ɾ e k t o ɾ		d i ɾ e k t o ɾ
modelo	188.55340979529427	2724		m o d e l o		m o d e l o
pranses	188.48419048185986	2723		p ɾ a n s e s		
pagbabago	188.34575185499108	2721		p ɐ ɡ͡b ɐ b a ɰ o		
metro	186.96136558630315	2701		m e t ɾ o		m e t ɾ o
digmaan	186.61526901913118	2696		d ɪ ɡ m a ʔ ɐ n		d i ɡ m a ʔ a n
sur	186.5460497056968	2695		ʔ e s u ɾ		s u ɾ
alemanya	186.2691724519592	2691		ʔ ɐ l e m a ɲ ɐ		
awit	185.64619863104963	2682		ʔ a w ɪ t		ʔ a w i t
kadalasang	185.23088275044327	2676		k͡x ɐ d ɐ l ɐ s a ŋ		
katoliko	185.09244412357447	2674		k͡x ɐ t o l ɪ x o		k a t o l i k o
edad	184.9540054967057	2672		ʔ e d ɐ d		ʔ e d a d
pulo	184.88478618327127	2671		p ʊ l o		p u l o ʔ
gumawa	184.5386896160993	2666		ɡ ʊ m a w ɐ		ɡ u m a w a ʔ
kasapi	183.43118060114898	2650		k͡x ɐ s a p ɪ ʔ		
marcos	183.1543033474114	2646		m ɐ ɾ k o s		
kulay	183.0158647205426	2644		k͡x u l a ɪ̯		
kinatawan	182.53132952650182	2637		k͡x ɪ n ɐ t a w ɐ n		k i n a t a w a n
lalo	181.14694325781392	2617		l a l o		l a l o ʔ
pob	180.66240806377314	2610		p o b		
kamatayan	180.38553081003556	2606		k͡x ɐ m ɐ t ɐ j a n		k a m a t a j a n
