Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
pierszi	452.61564197308655	171	pʲ ɛ r ʃ i			
ten	452.61564197308655	171	t ɛ n			tʲ ɛ n
zemi	452.61564197308655	171	z ɛ mʲ			
kartësczim	449.96876687382877	170	k a r t ə s t ʃ i m			
państwa	449.96876687382877	170	p a ɲ s t v a			
przestãpny	449.96876687382877	170	p ʐ ɛ s t ã p n i			
kalãdôrzu	444.67501667531315	168	k a l ã d ɞ ʐ u			
mln	444.67501667531315	168	m l n			
tle	444.67501667531315	168	t l ɛ			
chtërne	439.3812664767975	166	x t ə r n ɛ			
jãzëkù	439.3812664767975	166	j ã z ə k w ʉ			
gwar	436.7343913775397	165	ɡ v a r			
roscëna	436.7343913775397	165	r ɔ s t s ə n a			r ɔ s t͡s ɜ n a
gregorijansczim	434.08751627828184	164	ɡ r ɛ ɡ ɔ r i j a n s t ʃ i m			
xx	434.08751627828184	164	x x			
zdrojach	434.08751627828184	164	z d r ɔ j a x			
mògą	431.44064117902406	163	m w ɛ ɡ ɔ̃			
kraków	428.7937660797662	162	k r a k o f			
przed	428.7937660797662	162	p ʐ ɛ t			p r̝ʲ ɛ t
ludowej	418.20626568273497	158	l u d ɔ v ɛ j			
jesz	407.6187652857037	154	j ɛ ʃ			j ɛ ʃ
miemiecczi	407.6187652857037	154	mʲ ɛ mʲ ɛ t s t ʃ i			
oprac	407.6187652857037	154	ɔ p r a t s			
pierszégò	407.6187652857037	154	pʲ ɛ r ʃ e ɡ w ɛ			
tom	407.6187652857037	154	t ɔ m			
tekst	402.3250150871881	152	t ɛ k s t			
tësąclecégò	402.3250150871881	152	t ə s ɔ̃ t s l ɛ t s e ɡ w ɛ			
ks	399.67813998793025	151	k s			
chtërna	397.0312648886724	150	x t ə r n a			
wrocław	397.0312648886724	150	v r ɔ t s w a f			
przewodnik	391.7375146901568	148	p ʐ ɛ v ɔ d ɲ k			
midzë	389.090639590899	147	mʲ d z ə			mʲ i d͡z ɜ
chtërny	386.44376449164116	146	x t ə r n i			
gòdnika	386.44376449164116	146	ɡ w ɛ d ɲ k a			
ix	386.44376449164116	146	i x			
jaczé	386.44376449164116	146	j a t ʃ ɨ			
eùropie	383.7968893923834	145	ɛ w ʉ r ɔ pʲ ɛ			
òne	383.7968893923834	145	w ɛ n ɛ			
lëteratura	378.5031391938677	143	l ə t ɛ r a t u r a			
nich	378.5031391938677	143	ɲ x			
szkòle	378.5031391938677	143	ʃ k w ɛ l ɛ			
roślin	375.8562640946099	142	r ɔ s ́ l i n			
starna	375.8562640946099	142	s t a r n a			
zëchta	375.8562640946099	142	z ə x t a			
and	373.20938899535207	141	a n t			
czej	373.20938899535207	141	t ʃ ɛ j			
jana	373.20938899535207	141	j a n a			
pòlskô	373.20938899535207	141	p w ɛ l s k ɞ			
czasu	362.6218885983208	137	t ʃ a s u			
piotr	362.6218885983208	137	pʲ ɔ t r			
bernard	357.3281383998052	135	b ɛ r n a r t			
séwnika	354.68126330054736	134	s e v ɲ k a			
wilhelm	354.68126330054736	134	vʲ l x ɛ l m			
pòmòrsczi	352.0343882012896	133	p w ɛ m w ɛ r s t ʃ i			p w ɛ m w ɛ r s t͡ʃ i
zwierząt	352.0343882012896	133	z vʲ ɛ ʐ ɔ̃ t			
alfred	349.38751310203173	132	a l f r ɛ t			
ewa	346.74063800277395	131	ɛ v a			
gdze	344.0937629035161	130	ɡ d z ɛ			ɡ d͡zʲ ɛ
ossolineum	341.44688780425827	129	ɔ s s ɔ l i n ɛ u m			
przekł	338.8000127050005	128	p ʐ ɛ k w			
stolat	338.8000127050005	128	s t ɔ l a t			
wyd	338.8000127050005	128	v i t			
całości	336.15313760574264	127	t s a w ɔ s ́ t s i			
dzysô	336.15313760574264	127	d z i s ɞ			
multico	333.50626250648486	126	m u l t i t s ɔ			
te	333.50626250648486	126	t ɛ			
eisenreich	330.859387407227	125	ɛ i s ɛ n r ɛ i x			
gduńska	330.859387407227	125	ɡ d u ɲ s k a			
gminë	330.859387407227	125	ɡ mʲ n ə			
handel	330.859387407227	125	x a n d ɛ l			
kùlturë	330.859387407227	125	k w ʉ l t u r ə			
rozpoznawania	330.859387407227	125	r ɔ s p ɔ z n a v a ɲ a			
wycieczce	330.859387407227	125	v i t s i ɛ t ʃ t s ɛ			
zimmer	330.859387407227	125	z i m m ɛ r			
dorothee	328.21251230796923	124	d ɔ r ɔ t x ɛ ɛ			
jeden	328.21251230796923	124	j ɛ d ɛ n			
kreyser	328.21251230796923	124	k r ɛ i s ɛ r			
nordowi	328.21251230796923	124	n ɔ r d ɔ vʲ			
rachańska	328.21251230796923	124	r a x a ɲ s k a			
szkòła	328.21251230796923	124	ʃ k w ɛ w a			ʃ k w ɛ w a
ute	328.21251230796923	124	u t ɛ			
kaszëb	325.5656372087114	123	k a ʃ ə p			
ta	325.5656372087114	123	t a			
dzélu	322.91876210945355	122	d z e l u			
niedzelã	322.91876210945355	122	ɲ ɛ d z ɛ l ã			
od	320.27188701019577	121	ɔ t			
swiãti	320.27188701019577	121	s vʲ ã t i			
zélnika	320.27188701019577	121	z e l ɲ k a			
blós	317.6250119109379	120	b l o s			
lëdze	317.6250119109379	120	l ə d z ɛ			l ɜ d͡zʲ ɛ
miona	317.6250119109379	120	mʲ ɔ n a			
òsta	317.6250119109379	120	w ɛ s t a			
bùtnowé	314.97813681168014	119	b w ʉ t n ɔ v ɨ			
dwa	314.97813681168014	119	d v a			
et	314.97813681168014	119	ɛ t			
lënczi	314.97813681168014	119	l ə n t ʃ i			
napisôł	314.97813681168014	119	n a pʲ s ɞ w			
pòzwa	314.97813681168014	119	p w ɛ z v a			
ù	314.97813681168014	119	w ʉ			w u
żëje	314.97813681168014	119	ʒ ə j ɛ			
mieszkańców	312.3312617124223	118	mʲ ɛ ʃ k a ɲ t s o f			
lëstopadnika	309.6843866131645	117	l ə s t ɔ p a d ɲ k a			
czasã	307.0375115139067	116	t ʃ a s ã			t͡ʃ a s ã
nôbarżi	307.0375115139067	116	n ɞ b a ʐ ̇ i			
stalatégò	307.0375115139067	116	s t a l a t e ɡ w ɛ			
czwiôrtk	304.39063641464884	115	t ʃ vʲ ɞ r t k			t͡ʃ f j ɞ r t k
jãzëczi	304.39063641464884	115	j ã z ə t ʃ i			
kaszëbskù	304.39063641464884	115	k a ʃ ə p s k w ʉ			
strëmiannika	304.39063641464884	115	s t r ə mʲ a n ɲ k a			
tej	304.39063641464884	115	t ɛ j			
żebë	304.39063641464884	115	ʒ ɛ b ə			ʑ ɛ b ɜ
anielsczi	299.0968862161332	113	a ɲ ɛ l s t ʃ i			
http	299.0968862161332	113	x t t p			
kòscele	299.0968862161332	113	k w ɛ s t s ɛ l ɛ			
pisôł	299.0968862161332	113	pʲ s ɞ w			
pòłożonô	299.0968862161332	113	p w ɛ w ɔ ʒ ɔ n ɞ			
roscënë	299.0968862161332	113	r ɔ s t s ə n ə			
stolëca	299.0968862161332	113	s t ɔ l ə t s a			
file	296.45001111687543	112	fʲ l ɛ			
kòle	296.45001111687543	112	k w ɛ l ɛ			
red	296.45001111687543	112	r ɛ t			
stëcznika	296.45001111687543	112	s t ə t ʃ ɲ k a			
swiatowi	296.45001111687543	112	s vʲ a t ɔ vʲ			
dzece	293.8031360176176	111	d z ɛ t s ɛ			
òni	293.8031360176176	111	w ɛ ɲ			
krakòwò	291.1562609183598	110	k r a k w ɛ v w ɛ			
swiata	291.1562609183598	110	s vʲ a t a			
kòscoła	288.50938581910196	109	k w ɛ s t s ɔ w a			
swiãtégò	288.50938581910196	109	s vʲ ã t e ɡ w ɛ			
czãsto	285.8625107198441	108	t ʃ ã s t ɔ			t͡ʃ ã s t ɔ
piątk	285.8625107198441	108	pʲ ɔ̃ t k			p j õ t k
pòniedzôłk	283.21563562058634	107	p w ɛ ɲ ɛ d z ɞ w k			p w ɛ ɲ ɛ d͡z ɞ w k
światło-życie	283.21563562058634	107	s ́ vʲ a t w ɔ - ʒ i t s i ɛ			
bë	277.9218854220707	105	b ə			b ɜ
maja	277.9218854220707	105	m a j a			
wòjnie	277.9218854220707	105	v w ɛ j ɲ ɛ			
czerwińca	275.2750103228129	104	t ʃ ɛ r vʲ ɲ t s a			
jimieninë	275.2750103228129	104	j i mʲ ɛ ɲ n ə			
ss	275.2750103228129	104	s s			
thumb	275.2750103228129	104	t x u m p			
kaszëbską	272.6281352235551	103	k a ʃ ə p s k ɔ̃			
przësłowié	272.6281352235551	103	p ʐ ə s w ɔ vʲ ɨ			
strzodã	272.6281352235551	103	s t ʐ ɔ d ã			
czedës	269.98126012429725	102	t ʃ ɛ d ə s			t͡ɕ ɛ d ɜ s
records	269.98126012429725	102	r ɛ t s ɔ r t s			
jãzëków	267.33438502503947	101	j ã z ə k o f			
kòreji	267.33438502503947	101	k w ɛ r ɛ j i			
wtórk	267.33438502503947	101	f t o r k			f t o r k
bëł	264.6875099257816	100	b ə w			
sobòtã	264.6875099257816	100	s ɔ b w ɛ t ã			
stolëcą	264.6875099257816	100	s t ɔ l ə t s ɔ̃			
alfabétu	262.0406348265238	99	a l f a b e t u			
razã	262.0406348265238	99	r a z ã			
jednym	259.393759727266	98	j ɛ d n i m			
nôrodny	259.393759727266	98	n ɞ r ɔ d n i			n ɞ r ɔ d n i
pózni	259.393759727266	98	p o z ɲ			
mm	256.74688462800816	97	m m			
mùzeùm	256.74688462800816	97	m w ʉ z ɛ w ʉ m			
nowi	256.74688462800816	97	n ɔ vʲ			n ɔ vʲ i
ùczą	256.74688462800816	97	w ʉ t ʃ ɔ̃			
cenôwa	254.10000952875035	96	t s ɛ n ɞ v a			
plac	254.10000952875035	96	p l a t s			
ptôch	254.10000952875035	96	p t ɞ x			
nawetka	251.45313442949254	95	n a v ɛ t k a			
ptôchë	251.45313442949254	95	p t ɞ x ə			
border	248.80625933023472	94	b ɔ r d ɛ r			
lëtrë	248.80625933023472	94	l ə t r ə			
pôłniowi	248.80625933023472	94	p ɞ w ɲ ɔ vʲ			
chòc	246.1593842309769	93	x w ɛ t s			
cm	246.1593842309769	93	t s m			
dzys	246.1593842309769	93	d z i s			
môl	246.1593842309769	93	m ɞ l			
òficjalnô	246.1593842309769	93	w ɛ fʲ t s j a l n ɞ			
gardã	243.5125091317191	92	ɡ a r d ã			
parkù	243.5125091317191	92	p a r k w ʉ			
runita	243.5125091317191	92	r u ɲ t a			
toyota	243.5125091317191	92	t ɔ i ɔ t a			
żëcé	243.5125091317191	92	ʒ ə t s ɨ			ʒ ɜ t͡sʲ e
katarzëna	240.8656340324613	91	k a t a ʐ ə n a			
repùbliczi	240.8656340324613	91	r ɛ p w ʉ b l i t ʃ i			
kaszëbsczich	238.21875893320345	90	k a ʃ ə p s t ʃ i x			
ksądz	238.21875893320345	90	k s ɔ̃ t s			
lata	238.21875893320345	90	l a t a			
niegò	238.21875893320345	90	ɲ ɛ ɡ w ɛ			
rujana	238.21875893320345	90	r u j a n a			
taczi	238.21875893320345	90	t a t ʃ i			t a t͡ɕ i
tedë	235.57188383394563	89	t ɛ d ə			tʲ ɛ d ɜ
viaf	235.57188383394563	89	v i a f			
wejrowsczim	235.57188383394563	89	v ɛ j r ɔ f s t ʃ i m			
bëlë	232.92500873468782	88	b ə l ə			
józef	232.92500873468782	88	j o z ɛ f			
stôri	232.92500873468782	88	s t ɞ r i			s t ɞ rʲ i
łżëkwiata	232.92500873468782	88	w ʒ ə k vʲ a t a			
dze	230.27813363543	87	d z ɛ			d͡zʲ ɛ
gdini	230.27813363543	87	ɡ d i ɲ			
kaszubski	230.27813363543	87	k a ʃ u p s k i			
pòjezerzô	230.27813363543	87	p w ɛ j ɛ z ɛ ʐ ɞ			
wiedno	230.27813363543	87	vʲ ɛ d n ɔ			
an	227.6312585361722	86	a n			
gitara	227.6312585361722	86	ɡ i t a r a			
jezoro	227.6312585361722	86	j ɛ z ɔ r ɔ			
zôpadnopòmòrsczé	227.6312585361722	86	z ɞ p a d n ɔ p w ɛ m w ɛ r s t ʃ ɨ			
katolëcczi	224.98438343691438	85	k a t ɔ l ə t s t ʃ i			
kraju	224.98438343691438	85	k r a j u			
ma	224.98438343691438	85	m a			
nen	224.98438343691438	85	n ɛ n			
nr	224.98438343691438	85	n r			
wòjnë	224.98438343691438	85	v w ɛ j n ə			
drëdżi	222.33750833765657	84	d r ə d ʒ i			
e	222.33750833765657	84	ɛ			
mù	222.33750833765657	84	m w ʉ			
von	219.69063323839876	83	v ɔ n			
jakô	217.04375813914092	82	j a k ɞ			
krótkò	217.04375813914092	82	k r o t k w ɛ			
live	217.04375813914092	82	l i v ɛ			
lëniô	217.04375813914092	82	l ə ɲ ɞ			
mòrza	217.04375813914092	82	m w ɛ ʐ a			
se	217.04375813914092	82	s ɛ			
wiôlgô	217.04375813914092	82	vʲ ɞ l ɡ ɞ			
bëtowsczim	214.3968830398831	81	b ə t ɔ f s t ʃ i m			
americzi	211.7500079406253	80	a m ɛ r i t ʃ i			
paweł	211.7500079406253	80	p a v ɛ w			
pòlskù	211.7500079406253	80	p w ɛ l s k w ʉ			
słowa	211.7500079406253	80	s w ɔ v a			
ùrodzył	211.7500079406253	80	w ʉ r ɔ d z i w			
der	209.10313284136748	79	d ɛ r			
domôcô	209.10313284136748	79	d ɔ m ɞ t s ɞ			
jerzi	209.10313284136748	79	j ɛ ʐ i			
państwò	209.10313284136748	79	p a ɲ s t v w ɛ			
rôz	209.10313284136748	79	r ɞ s			r ɞ z
szlachù	209.10313284136748	79	ʃ l a x w ʉ			
terô	209.10313284136748	79	t ɛ r ɞ			tʲ ɛ r ɞ
tréder	209.10313284136748	79	t r e d ɛ r			
wicy	209.10313284136748	79	vʲ t s i			v i t͡s i
wszëtczich	209.10313284136748	79	f ʃ ə t t ʃ i x			
aleksander	206.45625774210967	78	a l ɛ k s a n d ɛ r			
dali	206.45625774210967	78	d a l i			
kartuzë	206.45625774210967	78	k a r t u z ə			
dla	203.80938264285186	77	d l a			
jezora	203.80938264285186	77	j ɛ z ɔ r a			
jón	203.80938264285186	77	j o n			
warszawie	203.80938264285186	77	v a r ʃ a vʲ ɛ			
wiekù	203.80938264285186	77	vʲ ɛ k w ʉ			
xiv	203.80938264285186	77	x i f			
òznôczô	203.80938264285186	77	w ɛ z n ɞ t ʃ ɞ			
bloomsbury	201.16250754359405	76	b l ɔ ɔ m z b u r i			
gromicznika	201.16250754359405	76	ɡ r ɔ mʲ t ʃ ɲ k a			
wiôldżé	201.16250754359405	76	vʲ ɞ l d ʒ ɨ			
chtërnëch	198.5156324443362	75	x t ə r n ə x			
und	198.5156324443362	75	u n t			
zrzeszenie	198.5156324443362	75	z ʐ ɛ ʃ ɛ ɲ ɛ			
gduńsczi	195.8687573450784	74	ɡ d u ɲ s t ʃ i			
jãzëkã	195.8687573450784	74	j ã z ə k ã			
mòżna	195.8687573450784	74	m w ɛ ʒ n a			
môłi	195.8687573450784	74	m ɞ w i			m ɞ w i
c	193.22188224582058	73	t s			
pùck	193.22188224582058	73	p w ʉ t s k			
stalata	193.22188224582058	73	s t a l a t a			
szkòłë	193.22188224582058	73	ʃ k w ɛ w ə			
czile	190.57500714656277	72	t ʃ i l ɛ			
dnia	190.57500714656277	72	d ɲ a			
swòje	190.57500714656277	72	s v w ɛ j ɛ			
usa	190.57500714656277	72	u s a			
wejrowò	190.57500714656277	72	v ɛ j r ɔ v w ɛ			
òno	190.57500714656277	72	w ɛ n ɔ			
łacyńsczégò	190.57500714656277	72	w a t s i ɲ s t ʃ e ɡ w ɛ			
całi	187.92813204730496	71	t s a w i			t͡s a w i
