Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
izidingongqangi	4.961474153200399	3	i z i d i ŋ o ŋ ǃ ̤ a ŋ i			
amazulu	90.96035947534065	55	a m a z u l u			
ongumongo	3.307649435466933	2	o ŋ u m o ŋ o			
umsebenzi	595.3768983840479	360	u m s e ɓ e n z i			ú m̩ s e ɓ êː n z i
ukugcina	89.30653475760718	54	u k u ɡ ǀ ̤ i n a			
zomthethosisekelo	4.961474153200399	3	z o m tʰ e tʰ o s i s e k e l o			
ngokugqugquzela	9.922948306400798	6	ŋ o k u ɡ ǃ ̤ u ɡ ǃ ̤ u z e l a			
ukukhuthaza	57.883865120671324	35	u k u kʰ u tʰ a z a			
nokuhlinzeka	4.961474153200399	3	n o k u ɬ i n z e k a			
izinsizakalo	39.69179322560319	24	i z i n s i z a k a l o			
zokuhumusha	4.961474153200399	3	z o k u h u m u ʃ a			
nokuhlela	11.576773024134264	7	n o k u ɬ e l a			
nokulawula	18.19207189506813	11	n o k u l a w u l a			
ngokuhlela	14.884422459601197	9	ŋ o k u ɬ e l a			
yobuchwepheshe	23.153546048268527	14	j o ɓ u ǀʰ w e pʰ e ʃ e			
isebenza	74.42211229800598	45	i s e ɓ e n z a			
bezilimi	6.615298870933866	4	ɓ e z i l i m i			
sikahulumeni	24.807370766001995	15	s i k a h u l u m e n i			
luthuthukise	3.307649435466933	2	l u tʰ u tʰ u k i s e			
ohambisanayo	6.615298870933866	4	o h a m b i s a n a j o			
nezikhathi	16.538247177334664	10	n e z i kʰ a tʰ i			
lokhu	1218.8688169695647	737	l o kʰ u			l ó kʰ u
lokuhlela	6.615298870933866	4	l o k u ɬ e l a			
uhulumeni	348.95701544176137	211	u h u l u m e n i			ú h u l u m éː n i
inqubomgomo	36.38414379013626	22	i ŋ ǃ u ɓ o m ɡ o m o			
nezindlela	42.99944266107013	26	n e z i n ɮ e l a			
zokwenza	33.07649435466933	20	z o k w e n z a			
kusebenze	8.269123588667332	5	k u s e ɓ e n z e			
isifundazwe	99.22948306400798	60	i s i f u n d a z w e			
sakwazulu-natal	26.461195483735462	16	s a k w a z u l u - n a t a l			
eningizimu	2333.546676721921	1411	e n i ŋ i z i m u			
afrika	5783.425037913932	3497	a f r i k a			
lapho	3468.070433087079	2097	l a pʰ o			l áː pʰ o
isizulu	418.417653586567	253	i s i z u l u			
sikhulunywa	28.115020201468926	17	s i kʰ u l u ɲ w a			
kakhulu	3514.377525183616	2125	k a kʰ u l u			ɠ a kʰ ûː l u
khona	1819.207189506813	1100	kʰ o n a			kʰ oː n á
zulu	186.8821931038817	113	z u l u			
noma	7634.05489705768	4616	n o m a			n óː m a
'isizulu	3.307649435466933	2	' i s i z u l u			
wulimi	13.230597741867731	8	w u l i m i			
lwabantu	47.960916814270526	29	l w a ɓ a n t u			
ningizimu	84.34506060440678	51	n i ŋ i z i m u			
neafrika	8.269123588667332	5	n e a f r i k a			
abayingxenye	4.961474153200399	3	a ɓ a j i ŋ ǁ ̤ e ɲ e			
yamanguni	8.269123588667332	5	j a m a ŋ u n i			
abantu	2054.050299424965	1242	a ɓ a n t u			a ɓ áː n t u
abakhuluma	66.15298870933866	40	a ɓ a kʰ u l u m a			
babizwa	38.03796850786973	23	ɓ a ɓ i z w a			
ngama	24.807370766001995	15	ŋ a m a			
lalela	6.615298870933866	4	l a l e l a			
ke	57.883865120671324	35	k e			ɠ é
lwamazulu	4.961474153200399	3	l w a m a z u l u			
bokudabuka	3.307649435466933	2	ɓ o k u d a ɓ u k a			
abayizigidi	54.57621568520439	33	a ɓ a j i z i ɡ i d i			
eziyishumi	102.53713249947491	62	e z i j i ʃ u m i			
nambili	105.84478193494185	64	n a m b i l i			
million	130.65215270094384	79	m i l l i o n			
abatholakala	9.922948306400798	6	a ɓ a tʰ o l a k a l a			
ikakhulukazi	664.8375365288534	402	i k a kʰ u l u k a z i			
esifundazweni	206.7280897166833	125	e s i f u n d a z w e n i			
yilona	31.42266963693586	19	j i l o n a			
olukhulunywa	46.307092096537055	28	o l u kʰ u l u ɲ w a			
kunazozonke	6.615298870933866	4	k u n a z o z o ŋ k e			
yabantu	281.1502020146893	170	j a ɓ a n t u			
sabantu	82.69123588667331	50	s a ɓ a n t u			
ezweni	329.1111188289598	199	e z w e n i			
ngo	444.8788490703024	269	ŋ o			
njengolunye	6.615298870933866	4	ɲ d͡ʒ e ŋ o l u ɲ e			
nanye	62.84533927387172	38	n a ɲ e			
silandela	6.615298870933866	4	s i l a n d e l a			
isiswahili	23.153546048268527	14	i s i s w a h i l i			
ezilimini	56.23004040293785	34	e z i l i m i n i			
njengazo	11.576773024134264	7	ɲ d͡ʒ e ŋ a z o			
izilimu	4.961474153200399	3	i z i l i m u			
sibhalwa	3.307649435466933	2	s i b a l w a			
ngezinhlamvu	8.269123588667332	5	ŋ e z i n ɬ a m v u			
ngokwe	6.615298870933866	4	ŋ o k w e			
singisi	3.307649435466933	2	s i ŋ i s i			
sase	51.268566249737454	31	s a s e			
lubizwa	24.807370766001995	15	l u ɓ i z w a			
ngendlela	342.34171657082754	207	ŋ e n ɮ e l a			
kuthiwe	13.230597741867731	8	k u tʰ i w e			
izibonelo	122.3830291122765	74	i z i ɓ o n e l o			
isilingala	9.922948306400798	6	i s i l i ŋ a l a			
isishona	9.922948306400798	6	i s i ʃ o n a			
isichewa	6.615298870933866	4	i s i ǀʰ e w a			
kwabantu	459.76327152990365	278	k w a ɓ a n t u			
ubuningi	34.73031907240279	21	u ɓ u n i ŋ i			ú ɓ u n îː n ɡ i
babantu	39.69179322560319	24	ɓ a ɓ a n t u			
bendabuko	54.57621568520439	33	ɓ e n d a ɓ u k o			
abafudukayo	3.307649435466933	2	a ɓ a f u d u k a j o			
baya	52.922390967470925	32	ɓ a j a			
naso	51.268566249737454	31	n a s o			
emazweni	279.4963772969558	169	e m a z w e n i			
angomakhelwane	19.845896612801596	12	a ŋ o m a kʰ e l w a n e			
ezimbabwe	109.15243137040878	66	e z i m b a ɓ w e			
isindebele	84.34506060440678	51	i s i n d e ɓ e l e			
sasenyakatho	39.69179322560319	24	s a s e ɲ a k a tʰ o			
sisondelene	3.307649435466933	2	s i s o n d e l e n e			
nesizulu	19.845896612801596	12	n e s i z u l u			
empumalanga	165.38247177334662	100	e m p u m a l a ŋ a			
koloni	8.269123588667332	5	k o l o n i			
kuthiwa	168.69012120881357	102	k u tʰ i w a			
njengolimi	56.23004040293785	34	ɲ d͡ʒ e ŋ o l i m i			
lwesindebele	6.615298870933866	4	l w e s i n d e ɓ e l e			
sicishe	3.307649435466933	2	s i ǀ i ʃ e			
sifane	3.307649435466933	2	s i f a n e			
namanye	165.38247177334662	100	n a m a ɲ e			
amanguni	11.576773024134264	7	a m a ŋ u n i			
isikhathi	1005.5254283819476	608	i s i kʰ a tʰ i			i s í kʰ aː tʰ í
eside	264.61195483735463	160	e s i d e			
ulimi	439.91737491710205	266	u l i m i			ûː l îː m i
lwesizulu	64.49916399160519	39	l w e s i z u l u			
eminingi	410.14852999789963	248	e m i n i ŋ i			
eno	3.307649435466933	2	e n o			
ca	14.884422459601197	9	ǀ a			
zase	249.72753237775342	151	z a s e			
kwamanye	158.76717290241277	96	k w a m a ɲ e			
ase	26.461195483735462	16	a s e			
kuyatholakala	6.615298870933866	4	k u j a tʰ o l a k a l a			
ama	29.768844919202394	18	a m a			
nguni	18.19207189506813	11	ŋ u n i			
ake	9.922948306400798	6	a k e			
ahlala	62.84533927387172	38	a ɬ a l a			
izinhlanga	81.03741116893985	49	i z i n ɬ a ŋ a			
zaseningizimu	140.57510100734464	85	z a s e n i ŋ i z i m u			
njalo	319.188170522559	193	ɲ d͡ʒ a l o			ɲ d ʒ áː l o
zokudabuka	3.307649435466933	2	z o k u d a ɓ u k a			
lwaqala	26.461195483735462	16	l w a ǃ a l a			
ukubhalwa	14.884422459601197	9	u k u b a l w a			
ukufika	34.73031907240279	21	u k u f i k a			
ziphuma	3.307649435466933	2	z i pʰ u m a			
phesheya	29.768844919202394	18	pʰ e ʃ e j a			pʰ é ʃ éː j a
zisebenzisa	59.53768983840479	36	z i s e ɓ e n z i s a			
izinhlamvu	72.76828758027251	44	i z i n ɬ a m v u			
latin	61.19151455613825	37	l a t i n			
incwadi	325.8034693934929	197	i ŋ ǀ w a d i			íᵑ ǀ w aː d í
yokuqala	595.3768983840479	360	j o k u ǃ a l a			
yashicilelwa	38.03796850786973	23	j a ʃ i ǀ i l e l w a			
enorway	11.576773024134264	7	e n o r w a j			
ngonyaka	1400.789535920246	847	ŋ o ɲ a k a			
ka	706.1831544721902	427	k a			
ishicilelwa	4.961474153200399	3	i ʃ i ǀ i l e l w a			
wase	112.4600808058757	68	w a s e			
norway	8.269123588667332	5	n o r w a j			
uhans	6.615298870933866	4	u h a n s			
ibhuku	8.269123588667332	5	i b u k u			îː b ûː ɠ u
lokuqala	390.30263338509803	236	l o k u ǃ a l a			
lesizulu	42.99944266107013	26	l e s i z u l u			
kwaba	565.6080534648455	342	k w a ɓ a			
yibhayibheli	4.961474153200399	3	j i b a j i b e l i			
ujohn	109.15243137040878	66	u d͡ʒ o h n			
langalibalele	19.845896612801596	12	l a ŋ a l i ɓ a l e l e			
dube	76.07593701573946	46	d u ɓ e			
natali	23.153546048268527	14	n a t a l i			
wavula	13.230597741867731	8	w a v u l a			
ohlange	8.269123588667332	5	o ɬ a ŋ e			
institute	84.34506060440678	51	i n s t i t u t e			
nokwaba	4.961474153200399	3	n o k w a ɓ a			
yindawo	130.65215270094384	79	j i n d a w o			
yokufunda	41.345617943336656	25	j o k u f u n d a			
bomdabu	46.307092096537055	28	ɓ o m d a ɓ u			
uyena	18.19207189506813	11	u j e n a			
udube	26.461195483735462	16	u d u ɓ e			
owabhala	11.576773024134264	7	o w a b a l a			
ebizwa	274.5349031437554	166	e ɓ i z w a			
ngokuthi	2201.2406993032437	1331	ŋ o k u tʰ i			
kashaka	13.230597741867731	8	k a ʃ a k a			
omunye	284.4578514501562	172	o m u ɲ e			
wezingqalabutho	4.961474153200399	3	w e z i ŋ ǃ ̤ a l a ɓ u tʰ o			
zababhali	4.961474153200399	3	z a ɓ a b a l i			
besizulu	6.615298870933866	4	ɓ e s i z u l u			
kwakungu	19.845896612801596	12	k w a k u ŋ u			
reginald	11.576773024134264	7	r e ɡ i n a l d			
dhlomo	6.615298870933866	4	d ɬ o m o			
novel	4.961474153200399	3	n o v e l			
amaningi	787.22056564113	476	a m a n i ŋ i			
omlando	8.269123588667332	5	o m l a n d o			
ngamakhosi	6.615298870933866	4	ŋ a m a kʰ o s i			
akwazulu	21.499721330535063	13	a k w a z u l u			
udingane	21.499721330535063	13	u d i ŋ a n e			
ushaka	110.80625608814225	67	u ʃ a k a			
umpande	8.269123588667332	5	u m p a n d e			
ucetshwayo	13.230597741867731	8	u ǀ e t͡ʃ w a j o			
and	1222.1764664050315	739	a n d			
udinizulu	4.961474153200399	3	u d i n i z u l u			
bezincwadi	6.615298870933866	4	ɓ e z i ŋ ǀ w a d i			
zesizulu	18.19207189506813	11	z e s i z u l u			
benedict	18.19207189506813	11	ɓ e n e d i ǀ t			
wallet	8.269123588667332	5	w a l l e t			
vilakazi	38.03796850786973	23	v i l a k a z i			
mtshali	11.576773024134264	7	m t͡ʃ a l i			
kolimi	71.11446286253906	43	k o l i m i			
language	46.307092096537055	28	l a ŋ u a ɡ e			
board	39.69179322560319	24	ɓ o a r d			
yakwazulu-natal	3.307649435466933	2	j a k w a z u l u - n a t a l			
lenhlangano	29.768844919202394	18	l e n ɬ a ŋ a n o			
yavalwa	19.845896612801596	12	j a v a l w a			
yase	92.61418419307411	56	j a s e			
ilandelwa	3.307649435466933	2	i l a n d e l w a			
south	648.2992893515188	392	s o u tʰ			
african	785.5667409233965	475	a f r i ǀ a n			
okwamanje	110.80625608814225	67	o k w a m a ɲ d͡ʒ e			
eyengamele	3.307649435466933	2	e j e ŋ a m e l e			
lwesinagri	6.615298870933866	4	l w e s i n a ɡ r i			
'ikwazulu-natali	51.268566249737454	31	' i k w a z u l u - n a t a l i			
yisifundazwe	21.499721330535063	13	j i s i f u n d a z w e			
saseningizimu	143.88275044281156	87	s a s e n i ŋ i z i m u			
lesi	616.876619714583	373	l e s i			l é s i
sifundazwe	16.538247177334664	10	s i f u n d a z w e			
ngokwemingcele	3.307649435466933	2	ŋ o k w e m i ŋ ǀ ̤ e l e			
nezifundazwe	14.884422459601197	9	n e z i f u n d a z w e			
ezintathu	342.34171657082754	207	e z i n t a tʰ u			
ifree	11.576773024134264	7	i f r e e			
nempumalanga	6.615298870933866	4	n e m p u m a l a ŋ a			
kapa	1131.216106929691	684	k a p a			
siphinde	26.461195483735462	16	s i pʰ i n d e			
sihlangane	4.961474153200399	3	s i ɬ a ŋ a n e			
nemingcele	6.615298870933866	4	n e m i ŋ ǀ ̤ e l e			
namazwe	42.99944266107013	26	n a m a z w e			
amathathu	216.65103802308408	131	a m a tʰ a tʰ u			
okuyi	11.576773024134264	7	o k u j i			
mozambiki	8.269123588667332	5	m o z a m b i k i			
iseswatini	3.307649435466933	2	i s e s w a t i n i			
nelesotho	4.961474153200399	3	n e l e s o tʰ o			
ibheji	14.884422459601197	9	i b e d͡ʒ i			
lesifundazwe	72.76828758027251	44	l e s i f u n d a z w e			
indawo	853.3735543504686	516	i n d a w o			í n d âː w o
yesifundazwe	49.61474153200399	30	j e s i f u n d a z w e			
'izwe	1056.7939946316849	639	' i z w e			
iningizimu	1156.023477695693	699	i n i ŋ i z i m u			í n i n ɡ í z îː m u
'isiqubulo	18.19207189506813	11	' i s i ǃ u ɓ u l o			
sakhe	487.87829173137254	295	s a kʰ e			
'idolobha	64.49916399160519	39	' i d o l o b a			
elikhulu	438.2635501993686	265	e l i kʰ u l u			
itheku	39.69179322560319	24	i tʰ e k u			
'ubukhulu	964.1798104386108	583	' u ɓ u kʰ u l u			
bendawo	1061.7554687848854	642	ɓ e n d a w o			
'inani	1017.1022014060818	615	' i n a n i			
labantu	1291.6371045498372	781	l a ɓ a n t u			
'izilimi	939.3724396726088	568	' i z i l i m i			
isingisi	1050.178695760751	635	i s i ŋ i s i			
'izinhlanga	932.757140801675	564	' i z i n ɬ a ŋ a			
abansundu	957.564511567677	579	a ɓ a n s u n d u			
abase-eshiya	856.6812037859355	518	a ɓ a s e - e ʃ i j a			
abelungu	909.6035947534065	550	a ɓ e l u ŋ u			
amakhaladi	927.7956666484746	561	a m a kʰ a l a d i			
'isiqongo	82.69123588667331	50	' i s i ǃ o ŋ o			
pietermaritzburg	13.230597741867731	8	p i e t e r m a r i t z ɓ u r ɡ			
'undunankulu	16.538247177334664	10	' u n d u n a ŋ k u l u			
nomusa	6.615298870933866	4	n o m u s a			
dube-ncube	3.307649435466933	2	d u ɓ e - ŋ ǀ u ɓ e			
anc	201.7666155634829	122	a ŋ ǀ			
'iwebhusayithi	67.80681342707211	41	' i w e b u s a j i tʰ i			
sasungulwa	21.499721330535063	13	s a s u ŋ u l w a			
ngenkathi	641.683990480585	388	ŋ e ŋ k a tʰ i			
kuhlanganiswa	13.230597741867731	8	k u ɬ a ŋ a n i s w a			
inatali	3.307649435466933	2	i n a t a l i			
nesizwe	19.845896612801596	12	n e s i z w e			
samazulu	69.46063814480559	42	s a m a z u l u			
ikwazulu	3.307649435466933	2	i k w a z u l u			
inhloko-dolobha	31.42266963693586	19	i n ɬ o k o - d o l o b a			
yekwazulu-natali	3.307649435466933	2	j e k w a z u l u - n a t a l i			
umgungundlovu	38.03796850786973	23	u m ɡ u ŋ u n ɮ o v u			
kodwa	1432.2122055571817	866	k o d w a			
idolobha	238.15075935361915	144	i d o l o b a			iː d o l ôː b a
kunawo	82.69123588667331	50	k u n a w o			
kulesifundazwe	16.538247177334664	10	k u l e s i f u n d a z w e			
iningi	464.724745683104	281	i n i ŋ i			îː n îː n ɡ i
abahlala	85.99888532214025	52	a ɓ a ɬ a l a			
kulesi	137.2674515718777	83	k u l e s i			
ngamazulu	9.922948306400798	6	ŋ a m a z u l u			
saziwa	33.07649435466933	20	s a z i w a			
nasemhlabeni	23.153546048268527	14	n a s e m ɬ a ɓ e n i			
jikelele	350.61084015949484	212	d͡ʒ i k e l e l e			
njenge	105.84478193494185	64	ɲ d͡ʒ e ŋ e			
khaya	18.19207189506813	11	kʰ a j a			
lamazulu	13.230597741867731	8	l a m a z u l u			
ikwazulu-natali	148.84422459601197	90	i k w a z u l u - n a t a l i			
isogwini	3.307649435466933	2	i s o ɡ w i n i			
olusempumalanga	8.269123588667332	5	o l u s e m p u m a l a ŋ a			
nekhaya	3.307649435466933	2	n e kʰ a j a			
abanjengo	8.269123588667332	5	a ɓ a ɲ d͡ʒ e ŋ o			
albert	54.57621568520439	33	a l ɓ e r t			
luthuli	26.461195483735462	16	l u tʰ u l i			
wokuqala	593.7230736663143	359	w o k u ǃ a l a			
onsundu	16.538247177334664	10	o n s u n d u			
ophuma	11.576773024134264	7	o pʰ u m a			
ezwenikazi	33.07649435466933	20	e z w e n i k a z i			
le-afrika	16.538247177334664	10	l e - a f r i k a			
owanikezwa	8.269123588667332	5	o w a n i k e z w a			
i-nobel	4.961474153200399	3	i - n o ɓ e l			
peace	36.38414379013626	22	p e a ǀ e			
prize	29.768844919202394	18	p r i z e			
pixley	41.345617943336656	25	p i ǁ l e j			
isaka	9.922948306400798	6	i s a k a			
seme	47.960916814270526	29	s e m e			
owaba	39.69179322560319	24	o w a ɓ a			
waphinda	33.07649435466933	20	w a pʰ i n d a			
wasungula	150.49804931374544	91	w a s u ŋ u l a			
iqembu	654.9145882224526	396	i ǃ e m b u			íː ǃ eː m b ú
lezepolitiki	18.19207189506813	11	l e z e p o l i t i k i			
okuyilona	8.269123588667332	5	o k u j i l o n a			
i-african	47.960916814270526	29	i - a f r i ǀ a n			
national	464.724745683104	281	n a t i o n a l			
congress	324.1496446757594	196	ǀ o ŋ r e s s			
john	133.95980213641076	81	d͡ʒ o h n			
weqembu	180.26689423294783	109	w e ǃ e m b u			
le	674.7604848352543	408	l e			l é
harry	19.845896612801596	12	h a r r j			
gwala	23.153546048268527	14	ɡ w a l a			
ilunga	19.845896612801596	12	i l u ŋ a			
neqhawe	6.615298870933866	4	n e ǃʰ a w e			
lomzabalazo	13.230597741867731	8	l o m z a ɓ a l a z o			
amalungelo	203.42044028121634	123	a m a l u ŋ e l o			
baseningizimu	233.18928520041874	141	ɓ a s e n i ŋ i z i m u			
mangosuthu	14.884422459601197	9	m a ŋ o s u tʰ u			
buthelezi	34.73031907240279	21	ɓ u tʰ e l e z i			
owasungula	18.19207189506813	11	o w a s u ŋ u l a			
inkatha	23.153546048268527	14	i ŋ k a tʰ a			
freedom	112.4600808058757	68	f r e e d o m			
party	345.64936600629443	209	p a r t j			
ifp	14.884422459601197	9	i f p			
jacob	42.99944266107013	26	d͡ʒ a ǀ o ɓ			
zuma	128.99832798321037	78	z u m a			
owayengumongameli	36.38414379013626	22	o w a j e ŋ u m o ŋ a m e l i			
wezwe	107.4986066526753	65	w e z w e			
laseningizimu	264.61195483735463	160	l a s e n i ŋ i z i m u			
shaka	41.345617943336656	25	ʃ a k a			
inkosi	271.22725370828846	164	i ŋ k o s i			í n k ôː s i
eyahlanganisa	3.307649435466933	2	e j a ɬ a ŋ a n i s a			
isizwe	137.2674515718777	83	i s i z w e			i s íː z w e
yamazulu	29.768844919202394	18	j a m a z u l u			
yamazwe	92.61418419307411	56	j a m a z w e			
ne	246.41988294228648	149	n e			
lesotho	104.19095721720838	63	l e s o tʰ o			
emozambiki	9.922948306400798	6	e m o z a m b i k i			
esigodini	64.49916399160519	39	e s i ɡ o d i n i			
eswatini	56.23004040293785	34	e s w a t i n i			
osotho	13.230597741867731	8	o s o tʰ o			
's	679.7219589884546	411	' s			
nek	19.845896612801596	12	n e k			
sinamaphethelo	23.153546048268527	14	s i n a m a pʰ e tʰ e l o			
nalezifundazwe	11.576773024134264	7	n a l e z i f u n d a z w e			
impumalanga	196.8051414102825	119	i m p u m a l a ŋ a			í m p u m á l aː n ɡ a
enyakatho	229.88163576495182	139	e ɲ a k a tʰ o			
ifuleyisitata	137.2674515718777	83	i f u l e j i s i t a t a			
entshonalanga	120.72920439454305	73	e ɲ t͡ʃ o n a l a ŋ a			
olukhunyulwa	3.307649435466933	2	o l u kʰ u ɲ u l w a			
kunazo	175.30542007974742	106	k u n a z o			
kulandele	9.922948306400798	6	k u l a n d e l e			
kugcine	21.499721330535063	13	k u ɡ ǀ ̤ i n e			
ngesixhosa	14.884422459601197	9	ŋ e s i ǁʰ o s a			
lezilimi	24.807370766001995	15	l e z i l i m i			
