Word	Freq	Count	Epitran	CharSiu	XPF	WikiPron
limatchulidwa	14.115455011692301	3	ɽ i m a t͡ʃʰ u ɽ i dʷ a			
dera	381.11728531569213	81	d e ɽ a			
maravi	9.410303341128202	2	m a ɽ a v i			
linakhazikitsidwa	94.10303341128201	20	ɽ i n a kʰ a z i k i t͡s i dʷ a			
chichewa	98.80818508184612	21	t͡ʃ i t͡ʃ e w a			
zaka	2371.3964419643066	504	z a k a			z a k á
za	5904.965346557946	1255	z a			
ma	1712.6752080853325	364	m a			
achewa	56.461820046769205	12	a t͡ʃ e w a			
ochokera	272.8987968927178	58	o t͡ʃ o k e ɽ a			
gulu	1430.3661078514865	304	ɡ u ɽ u			
lotchedwa	150.56485345805123	32	ɽ o t͡ʃʰ e dʷ a			
luba	9.410303341128202	2	ɽ u b a			
koyambilira	14.115455011692301	3	k o j a m b i ɽ i ɽ a			
pakati	1882.0606682256403	400	p a k a t i			
mma	18.820606682256404	4	m m a			
chizulu	9.410303341128202	2	t͡ʃ i z u ɽ u			
ochokela	9.410303341128202	2	o t͡ʃ o k e ɽ a			
mdziko	178.7957634814358	38	m d͡z i k o			
south	837.51699736041	178	s o u tʰ			
omwe	4766.318642281434	1013	o mʷ e			
angoni	9.410303341128202	2	a ŋ ɡ o n i			
mfumu	315.24516192779475	67	ɱ f u m u			m f ú m u
yawo	178.7957634814358	38	j a w o			
inali	752.8242672902561	160	i n a ɽ i			
zwangendaba	14.115455011692301	3	zʷ a ŋ ɡ e n d a b a			
munthu	1820.893696508307	387	m u n tʰ u			m uⁿ tʰ u
chizungu	18.820606682256404	4	t͡ʃ i z u ŋ ɡ u			
david	169.38546014030763	36	d a v i d			
livingstone	108.21848842297432	23	ɽ i v i ŋ ɡ s t o n e			
iyeyu	23.525758352820503	5	i j e j u			
anafika	75.28242672902562	16	a n a f i k a			
chigwa	42.34636503507691	9	t͡ʃ i g ʷ a			
kumpoto	597.5542621616407	127	k u m p o t o			
nyanja	338.77092028061526	72	ɲ a n d͡ʒ a			ɲ aⁿ d͡ʒ á
mchaka	258.78334188102554	55	m t͡ʃ a k a			
tchalitchi	150.56485345805123	32	t͡ʃʰ a ɽ i t͡ʃʰ i			t͡ʃʰ á ɽ i t͡ʃʰ i
mwake	263.4884935515896	56	mʷ a k e			
boma	1914.996729919589	407	b o m a			ɓ o m a
britain	635.1954755261536	135	b ɽ i t a i n			
protectorate	75.28242672902562	16	p ɽ o t e c t o ɽ a t e			
chaka	1524.4691412627685	324	t͡ʃ a k a			t͡ʃ a k á
mpaka	2667.8209972098452	567	m p a k a			
ngakhale	1195.1085243232815	254	ŋ ɡ a kʰ a ɽ e			ᵑɡ a kʰ a ɽ é
kupeza	155.2700051286153	33	k u p e z a			
ufulu	865.7479073837945	184	u f u ɽ u			
wodzilamulira	150.56485345805123	32	w o d͡z i ɽ a m u ɽ i ɽ a			
wokha	32.9360616939487	7	w o kʰ a			
yofuna	9.410303341128202	2	j o f u n a			
inakula	18.820606682256404	4	i n a k u ɽ a			
maka	18.820606682256404	4	m a k a			
pamene	1529.1742929333327	325	p a m e n e			
linakhazikitsa	18.820606682256404	4	ɽ i n a kʰ a z i k i t͡s a			
chitaganya	37.64121336451281	8	t͡ʃ i t a ɡ a ɲ a			
rhodesia	531.6821387737434	113	ɽ h o d e s i a			
dokotala	79.98757839958971	17	d o k o t a ɽ a			d ó k o t a ɽ a
hastings	103.51333675241021	22	h a s t i ŋ ɡ s			
kamuzu	122.33394343466662	26	k a m u z u			
banda	893.9788174071791	190	b a n d a			
anabwelera	9.410303341128202	2	a n a bʷ e ɽ e ɽ a			
yaitali	131.7442467757948	28	j a i t a ɽ i			
anakhala	296.42455524553833	63	a n a kʰ a ɽ a			
mtsogoleli	18.820606682256404	4	m t͡s o ɡ o ɽ e ɽ i			
chipani	625.7851721850254	133	t͡ʃ i p a n i			
african	334.0657686100511	71	a f ɽ i c a n			
congress	216.43697684594864	46	c o ŋ ɡ ɽ e s s			
pambuyo	1783.252483143794	379	p a m b u j o			
kukhala	2211.4212851651273	470	k u kʰ a ɽ a			
party	583.4388071499485	124	p a ɽ tʲ			
mcp	159.97515679917942	34	m c p			
anamangidwa	70.57727505846151	15	a n a m a ŋ ɡ i dʷ a			
anatumizidwa	28.230910023384602	6	a n a t u m i z i dʷ a			
gweru	9.410303341128202	2	g ʷ e ɽ u			
prison	32.9360616939487	7	p ɽ i s o n			
southern	192.91121849312813	41	s o u tʰ e ɽ n			
limatchedwa	65.8721233878974	14	ɽ i m a t͡ʃʰ e dʷ a			
zimbabwe	409.34819533907677	87	z i m b a bʷ e			
chifukwa	2601.9488738219475	553	t͡ʃ i f u kʷ a			t͡ʃ i f u kʷ á
ndale	423.46365035076906	90	n d a ɽ e			
zofuna	61.16697171733331	13	z o f u n a			
lokha	70.57727505846151	15	ɽ o kʰ a			
anamasulidwa	47.051516705641006	10	a n a m a s u ɽ i dʷ a			
analoledwa	14.115455011692301	3	a n a ɽ o ɽ e dʷ a			
kupita	616.3748688438972	131	k u p i t a			
kukatenga	18.820606682256404	4	k u k a t e ŋ ɡ a			
mbali	588.1439588205126	125	m b a ɽ i			
wokambirana	14.115455011692301	3	w o k a m b i ɽ a n a			
malamulo	785.7603289842048	167	m a ɽ a m u ɽ o			
april	225.84728018707682	48	a p ɽ i ɽ			
chinapambana	18.820606682256404	4	t͡ʃ i n a p a m b a n a			
kuponsa	9.410303341128202	2	k u p o n s a			
zipani	155.2700051286153	33	z i p a n i			
zonse	766.9397223019484	163	z o n s e			
chisankho	621.0800205144612	132	t͡ʃ i s a n kʰ o			
ulamuliro	432.87395369189727	92	u ɽ a m u ɽ i ɽ o			
tsopano	376.41213364512805	80	t͡s o p a n o			t͡s ó p á n ó
msonkhano	395.2327403273845	84	m s o n kʰ a n o			
mwezi	343.47607195117934	73	mʷ e z i			mʷ e z í
novembala	244.66788686933324	52	n o v e m b a ɽ a			
likhale	75.28242672902562	16	ɽ i kʰ a ɽ e			
chimenechi	18.820606682256404	4	t͡ʃ i m e n e t͡ʃ i			
chinathetsa	9.410303341128202	2	t͡ʃ i n a tʰ e t͡s a			
likanakhala	9.410303341128202	2	ɽ i k a n a kʰ a ɽ a			
lodziimira	14.115455011692301	3	ɽ o d͡z i i m i ɽ a			
prime	352.88637529230755	75	p ɽ i m e			
minister	489.3357737386665	104	m i n i s t e ɽ			
febuluale	28.230910023384602	6	f e b u ɽ u a ɽ e			
chuma	338.77092028061526	72	t͡ʃ u m a			t͡ʃ u m á
chitetezo	352.88637529230755	75	t͡ʃ i t e t e z o			
olamulira	127.03909510523071	27	o ɽ a m u ɽ i ɽ a			
anakhazikitsidwa	51.756668376205106	11	a n a kʰ a z i k i t͡s i dʷ a			
meyi	574.0285038088202	122	m e j i			
chinathetsedwa	9.410303341128202	2	t͡ʃ i n a tʰ e t͡s e dʷ a			
disembala	418.758498680205	89	d i s e m b a ɽ a			
linapatsidwa	14.115455011692301	3	ɽ i n a p a t͡s i dʷ a			
julaye	18.820606682256404	4	d͡ʒ u ɽ a j e			
patapita	108.21848842297432	23	p a t a p i t a			
ziwili	9.410303341128202	2	z i w i ɽ i			
linakhala	42.34636503507691	9	ɽ i n a kʰ a ɽ a			
pulezidenti	635.1954755261536	135	p u ɽ e z i d e n t i			
wake	1576.2258096389737	335	w a k e			
lokhala	61.16697171733331	13	ɽ o kʰ a ɽ a			
chimodzi	550.5027454559997	117	t͡ʃ i m o d͡z i			
chokha	65.8721233878974	14	t͡ʃ o kʰ a			
anapatsidwa	117.62879176410252	25	a n a p a t͡s i dʷ a			
u	32.9360616939487	7	u			
wamuyaya	14.115455011692301	3	w a m u j a j a			
dr	56.461820046769205	12	d ɽ			
ndiponso	865.7479073837945	184	n d i p o n s o			
makalata	79.98757839958971	17	m a k a ɽ a t a			
wolembedwa	28.230910023384602	6	w o ɽ e m b e dʷ a			
mipingo	56.461820046769205	12	m i p i ŋ ɡ o			
zonena	47.051516705641006	10	z o n e n a			
mabungwe	221.14212851651274	47	m a b u ŋ g ʷ e			
osakhala	14.115455011692301	3	o s a kʰ a ɽ a			
linapangitsa	9.410303341128202	2	ɽ i n a p a ŋ ɡ i t͡s a			
yomwe	2258.4728018707683	480	j o mʷ e			
anafunsidwa	9.410303341128202	2	a n a f u n s i dʷ a			
iwo	522.2718354326151	111	i w o			i w ó
ankafuna	94.10303341128201	20	a n k a f u n a			
june	578.7336554793844	123	d͡ʒ u n e			
ochuluka	103.51333675241021	22	o t͡ʃ u ɽ u k a			
anasankha	51.756668376205106	11	a n a s a n kʰ a			
zambiri	1929.1121849312813	410	z a m b i ɽ i			
chinapangidwa	32.9360616939487	7	t͡ʃ i n a p a ŋ ɡ i dʷ a			
may	409.34819533907677	87	m a j			
bakili	84.69273007015381	18	b a k i ɽ i			
muluzi	202.32152183425632	43	m u ɽ u z i			
united	1726.790663097025	367	u n i t e d			
democratic	357.5915269628716	76	d e m o c ɽ a t i c			
front	244.66788686933324	52	f ɽ o n t			
udf	89.3978817407179	19	u d f			
chinatenga	9.410303341128202	2	t͡ʃ i n a t e ŋ ɡ a			
mipando	141.15455011692302	30	m i p a n d o			
mwa	2394.922200317127	509	mʷ a			mʷ a
nyumba	889.273665736615	189	ɲ u m b a			ɲ uᵐ b á
yolamulira	23.525758352820503	5	j o ɽ a m u ɽ i ɽ a			
mgwirizano	461.10486371528185	98	m g ʷ i ɽ i z a n o			
for	578.7336554793844	123	f o ɽ			
democracy	103.51333675241021	22	d e m o c ɽ a c j			
aford	23.525758352820503	5	a f o ɽ d			
mgwirizanowu	37.64121336451281	8	m g ʷ i ɽ i z a n o w u			
unathetsedwa	18.820606682256404	4	u n a tʰ e t͡s e dʷ a			
mboma	23.525758352820503	5	m b o m a			
anathetsa	9.410303341128202	2	a n a tʰ e t͡s a			
mphamvu	682.2469922317946	145	m pʰ a ɱ v u			
zomwe	2851.321912361845	606	z o mʷ e			
zinali	263.4884935515896	56	z i n a ɽ i			
kutsegula	65.8721233878974	14	k u t͡s e ɡ u ɽ a			
malonda	357.5915269628716	76	m a ɽ o n d a			
economic	79.98757839958971	17	e c o n o m i c			
kayendetsedwe	61.16697171733331	13	k a j e n d e t͡s e dʷ e			
ka	324.65546526892297	69	k a			
zinthu	823.4015423487176	175	z i n tʰ u			z iⁿ tʰ u
kunali	221.14212851651274	47	k u n a ɽ i			
kusintha	470.51516705641006	100	k u s i n tʰ a			
wina	597.5542621616407	127	w i n a			
kunachitika	75.28242672902562	16	k u n a t͡ʃ i t i k a			
chisankhochi	70.57727505846151	15	t͡ʃ i s a n kʰ o t͡ʃ i			
bingu	117.62879176410252	25	b i ŋ ɡ u			ɓ iᵑ ɡ u
muntharika	70.57727505846151	15	m u n tʰ a ɽ i k a			
anapambana	75.28242672902562	16	a n a p a m b a n a			
john	418.758498680205	89	d͡ʒ o h n			
tembo	202.32152183425632	43	t e m b o			
woyimira	79.98757839958971	17	w o j i m i ɽ a			
gwanda	28.230910023384602	6	g ʷ a n d a			
chakuamba	122.33394343466662	26	t͡ʃ a k u a m b a			
coalition	18.820606682256404	4	c o a ɽ i t i o n			
limene	183.50091515199992	39	ɽ i m e n e			
linali	338.77092028061526	72	ɽ i n a ɽ i			
azipani	9.410303341128202	2	a z i p a n i			
zina	1397.4300461575378	297	z i n a			
kampeni	197.61637016369224	42	k a m p e n i			
dongosolo	169.38546014030763	36	d o ŋ ɡ o s o ɽ o			
anachita	112.92364009353841	24	a n a t͡ʃ i t a			
zotsutsa	42.34636503507691	9	z o t͡s u t͡s a			
chitipa	14.115455011692301	3	t͡ʃ i t i p a			
karonga	28.230910023384602	6	k a ɽ o ŋ ɡ a			
rumphi	28.230910023384602	6	ɽ u m pʰ i			
mzuzu	65.8721233878974	14	m z u z u			
mzimba	155.2700051286153	33	m z i m b a			
ekwendeni	18.820606682256404	4	e kʷ e n d e n i			
nkhata	18.820606682256404	4	n kʰ a t a			
bay	75.28242672902562	16	b a j			
'lilongwe	18.820606682256404	4	' ɽ i ɽ o ŋ g ʷ e			
likulu	399.93789199794855	85	ɽ i k u ɽ u			
dedza	42.34636503507691	9	d e d͡z a			
ntcheu	23.525758352820503	5	n t͡ʃʰ e u			
kasungu	79.98757839958971	17	k a s u ŋ ɡ u			
dowa	14.115455011692301	3	d o w a			
ntchisi	18.820606682256404	4	n t͡ʃʰ i s i			
nkhotakota	18.820606682256404	4	n kʰ o t a k o t a			
salima	28.230910023384602	6	s a ɽ i m a			
kummwela	9.410303341128202	2	k u m mʷ e ɽ a			
mangochi	47.051516705641006	10	m a ŋ ɡ o t͡ʃ i			
monkey	14.115455011692301	3	m o n k e j			
balaka	32.9360616939487	7	b a ɽ a k a			
machinga	23.525758352820503	5	m a t͡ʃ i ŋ ɡ a			
blantyre	127.03909510523071	27	b ɽ a n tʲ ɽ e			
zomba	98.80818508184612	21	z o m b a			
chiradzulu	23.525758352820503	5	t͡ʃ i ɽ a d͡z u ɽ u			
mulanje	47.051516705641006	10	m u ɽ a n d͡ʒ e			
phalombe	18.820606682256404	4	pʰ a ɽ o m b e			
thyolo	28.230910023384602	6	tʰʲ o ɽ o			
mwanza	61.16697171733331	13	mʷ a n z a			
chikwawa	18.820606682256404	4	t͡ʃ i kʷ a w a			
nsanje	23.525758352820503	5	n s a n d͡ʒ e			ⁿs aⁿ d͡ʒ e
neno	18.820606682256404	4	n e n o			
about	32.9360616939487	7	a b o u t			
university	555.2078971265639	118	u n i v e ɽ s i tʲ			
'zambia	18.820606682256404	4	' z a m b i a			
movomerezeka	9.410303341128202	2	m o v o m e ɽ e z e k a			
'republic	9.410303341128202	2	' ɽ e p u b ɽ i c			
of	3575.9152696287165	760	o f			
lopanda	56.461820046769205	12	ɽ o p a n d a			
malire	277.60394856328196	59	m a ɽ i ɽ e			
malo	1773.842179802666	377	m a ɽ o			m a ɽ ó
amasankha	42.34636503507691	9	a m a s a n kʰ a			
akhale	244.66788686933324	52	a kʰ a ɽ e			
kum'maŵa	37.64121336451281	8	k u m ' m a w a			
pafupi	517.5666837620511	110	p a f u p i			
republic	630.4903238555895	134	ɽ e p u b ɽ i c			
congo	131.7442467757948	28	c o ŋ ɡ o			
kummawa	98.80818508184612	21	k u m m a w a			
kumwera	272.8987968927178	58	k u mʷ e ɽ a			
chakum'maŵa	14.115455011692301	3	t͡ʃ a k u m ' m a w a			
namibia	32.9360616939487	7	n a m i b i a			
chakumadzulo	169.38546014030763	36	t͡ʃ a k u m a d͡z u ɽ o			
angola	61.16697171733331	13	a ŋ ɡ o ɽ a			
kumadzulo	254.07819021046143	54	k u m a d͡z u ɽ o			
mzindawu	178.7957634814358	38	m z i n d a w u			
lusaka	367.00183030399984	78	ɽ u s a k a			
chiwerengero	418.758498680205	89	t͡ʃ i w e ɽ e ŋ ɡ e ɽ o			
makamaka	668.1315372201022	142	m a k a m a k a			
province	56.461820046769205	12	p ɽ o v i n c e			
copperbelt	9.410303341128202	2	c o p p e ɽ b e ɽ t			
akuluakulu	559.913048797128	119	a k u ɽ u a k u ɽ u			a k ú ɽ ú a k ú ɽ u
azachuma	103.51333675241021	22	a z a t͡ʃ u m a			
poyamba	254.07819021046143	54	p o j a m b a			
ankakhala	75.28242672902562	16	a n k a kʰ a ɽ a			
derali	65.8721233878974	14	d e ɽ a ɽ i			
linakhudzidwa	9.410303341128202	2	ɽ i n a kʰ u d͡z i dʷ a			
khumi	545.7975937854357	116	kʰ u m i			
zitatu	381.11728531569213	81	z i t a t u			
atapita	14.115455011692301	3	a t a p i t a			
kukachezera	9.410303341128202	2	k u k a t͡ʃ e z e ɽ a			
ulaya	395.2327403273845	84	u ɽ a j a			
m'zaka	343.47607195117934	73	m ' z a k a			
zana	244.66788686933324	52	z a n a			z á n a
lachisanu	122.33394343466662	26	ɽ a t͡ʃ i s a n u			
chitatu	51.756668376205106	11	t͡ʃ i t a t u			
otetezera	18.820606682256404	4	o t e t e z e ɽ a			
barotziland-north-western	9.410303341128202	2	b a ɽ o t z i ɽ a n d - n o ɽ tʰ - w e s t e ɽ n			
north-eastern	18.820606682256404	4	n o ɽ tʰ - e a s t e ɽ n			
kumapeto	465.810015385846	99	k u m a p e t o			
m'ma	588.1439588205126	125	m ' m a			
izi	950.4406374539483	202	i z i			
zinagwirizanitsidwa	14.115455011692301	3	z i n a g ʷ i ɽ i z a n i t͡s i dʷ a			
kupanga	371.706981974564	79	k u p a ŋ ɡ a			
northern	188.20606682256403	40	n o ɽ tʰ e ɽ n			
yambiri	239.96273519876914	51	j a m b i ɽ i			
ukapolo	42.34636503507691	9	u k a p o ɽ o			
oyang'anira	155.2700051286153	33	o j a ŋ a n i ɽ a			
anasankhidwa	136.4493984463589	29	a n a s a n kʰ i dʷ a			
kuchokera	1952.6379432841018	415	k u t͡ʃ o k e ɽ a			
malangizo	51.756668376205106	11	m a ɽ a ŋ ɡ i z o			
oktoba	84.69273007015381	18	o k t o b a			
yekha	188.20606682256403	40	j e kʰ a			
kingdom	268.19364522215375	57	k i ŋ ɡ d o m			
nduna	517.5666837620511	110	n d u n a			ⁿd u n á
yaikulu	301.12970691610246	64	j a i k u ɽ u			
kenneth	75.28242672902562	16	k e n n e tʰ			
kaunda	103.51333675241021	22	k a u n d a			
woyamba	1119.826097594256	238	w o j a m b a			
socialist	70.57727505846151	15	s o c i a ɽ i s t			
national	682.2469922317946	145	n a t i o n a ɽ			
independence	89.3978817407179	19	i n d e p e n d e n c e			
unip	89.3978817407179	19	u n i p			
anakhalabe	32.9360616939487	7	a n a kʰ a ɽ a b e			
kuyambira	2230.2418918473836	474	k u j a m b i ɽ a			
adagwira	230.55243185764093	49	a d a g ʷ i ɽ a			
nawo	1199.8136759938457	255	n a w o			
ntchito	6130.812626745023	1303	n t͡ʃʰ i t o			ⁿt͡ʃʰ í t o
yayikulu	343.47607195117934	73	j a j i k u ɽ u			
m'mayiko	404.64304366851263	86	m ' m a j i k o			
osiyanasiyana	301.12970691610246	64	o s i j a n a s i j a n a			
akugwirizana	23.525758352820503	5	a k u g ʷ i ɽ i z a n a			
kwambiri	4662.805305529024	991	kʷ a m b i ɽ i			
states	936.325182442256	199	s t a t e s			
njira	1190.4033726527175	253	n d͡ʒ i ɽ a			ⁿd͡ʒ i ɽ a
zothetsera	9.410303341128202	2	z o tʰ e t͡s e ɽ a			
mikangano	131.7442467757948	28	m i k a ŋ ɡ a n o			
monga	2917.1940357497424	620	m o ŋ ɡ a			
chalamulo	23.525758352820503	5	t͡ʃ a ɽ a m u ɽ o			
pamutu	42.34636503507691	9	p a m u t u			
wakuti	51.756668376205106	11	w a k u t i			
one	159.97515679917942	34	o n e			
nation	32.9360616939487	7	n a t i o n			
frederick	70.57727505846151	15	f ɽ e d e ɽ i c k			
chiluba	61.16697171733331	13	t͡ʃ i ɽ u b a			
movement	145.85970178748713	31	m o v e m e n t			
social	61.16697171733331	13	s o c i a ɽ			
multi-party	18.820606682256404	4	m u ɽ t i - p a ɽ tʲ			
chikhalidwe	395.2327403273845	84	t͡ʃ i kʰ a ɽ i dʷ e			
zachuma	159.97515679917942	34	z a t͡ʃ u m a			
levy	79.98757839958971	17	ɽ e vʲ			
mwanawasa	272.8987968927178	58	mʷ a n a w a s a			
wolowa	47.051516705641006	10	w o ɽ o w a			
m'malo	710.4779022551792	151	m ' m a ɽ o			
adayang'anira	23.525758352820503	5	a d a j a ŋ a n i ɽ a			
january	268.19364522215375	57	d͡ʒ a n u a ɽ j			
imfa	437.57910536246135	93	i ɱ f a			iᶬ f á
yake	1420.9558045103583	302	j a k e			
august	343.47607195117934	73	a u ɡ u s t			
akuyamikira	14.115455011692301	3	a k u j a m i k i ɽ a			
ndondomeko	216.43697684594864	46	n d o n d o m e k o			
chiphuphu	9.410303341128202	2	t͡ʃ i pʰ u pʰ u			
kuwonjezera	169.38546014030763	36	k u w o n d͡ʒ e z e ɽ a			
miyezo	14.115455011692301	3	m i j e z o			
rupiah	37.64121336451281	8	ɽ u p i a h			
adakali	32.9360616939487	7	a d a k a ɽ i			
wotsatizana	23.525758352820503	5	w o t͡s a t i z a n a			
asanasankhidwe	14.115455011692301	3	a s a n a s a n kʰ i dʷ e			
adachita	432.87395369189727	92	a d a t͡ʃ i t a			
ntchitoyi	127.03909510523071	27	n t͡ʃʰ i t o j i			
adatsika	18.820606682256404	4	a d a t͡s i k a			
atagonjetsedwa	14.115455011692301	3	a t a ɡ o n d͡ʒ e t͡s e dʷ a			
mtsogoleri	823.4015423487176	175	m t͡s o ɡ o ɽ e ɽ i			
patriotic	75.28242672902562	16	p a t ɽ i o t i c			
michael	188.20606682256403	40	m i t͡ʃ a e ɽ			
sata	192.91121849312813	41	s a t a			
anamwalira	230.55243185764093	49	a n a mʷ a ɽ i ɽ a			
wachiwiri	809.2860873370253	172	w a t͡ʃ i w i ɽ i			
afe	32.9360616939487	7	a f e			
guy	61.16697171733331	13	ɡ u j			
scott	98.80818508184612	21	s c o t t			
anatumikira	84.69273007015381	18	a n a t u m i k i ɽ a			
mwachidule	84.69273007015381	18	mʷ a t͡ʃ i d u ɽ e			
ngati	4079.3664983790754	867	ŋ ɡ a t i			
wamakono	70.57727505846151	15	w a m a k o n o			
chatsopano	122.33394343466662	26	t͡ʃ a t͡s o p a n o			
chinachitika	155.2700051286153	33	t͡ʃ i n a t͡ʃ i t i k a			
edgar	244.66788686933324	52	e d ɡ a ɽ			
lungu	202.32152183425632	43	ɽ u ŋ ɡ u			
wachisanu	131.7442467757948	28	w a t͡ʃ i s a n u			
thumb	131.7442467757948	28	tʰ u m b			
mines	14.115455011692301	3	m i n e s			
and	1105.7106425825637	235	a n d			
sing	14.115455011692301	3	s i ŋ ɡ			
proud	9.410303341128202	2	p ɽ o u d			
nyimbo	1002.1973058301535	213	ɲ i m b o			
fuko	84.69273007015381	18	f u k o			f u k o
nyimboyi	23.525758352820503	5	ɲ i m b o j i			
imachokera	23.525758352820503	5	i m a t͡ʃ o k e ɽ a			
nkosi	18.820606682256404	4	n k o s i			
sikelel	18.820606682256404	4	s i k e ɽ e ɽ			
'iafrika	18.820606682256404	4	' i a f ɽ i k a			
mulungu	268.19364522215375	57	m u ɽ u ŋ ɡ u			m u ɽ uᵑ ɡ u
adalitse	9.410303341128202	2	a d a ɽ i t͡s e			
afrika	70.57727505846151	15	a f ɽ i k a			
inalembedwa	61.16697171733331	13	i n a ɽ e m b e dʷ a			
sontonga	9.410303341128202	2	s o n t o ŋ ɡ a			
mosiyana	89.3978817407179	19	m o s i j a n a			
mawu	908.0942724188715	193	m a w u			m a w ú
amatchula	56.461820046769205	12	a m a t͡ʃʰ u ɽ a			
lonse	2051.446128365948	436	ɽ o n s e			
inayamba	117.62879176410252	25	i n a j a m b a			
kutchuka	98.80818508184612	21	k u t͡ʃʰ u k a			
yachikristu	14.115455011692301	3	j a t͡ʃ i k ɽ i s t u			
kwake	635.1954755261536	135	kʷ a k e			
kudzera	385.82243698625626	82	k u d͡z e ɽ a			
m'mipingo	9.410303341128202	2	m ' m i p i ŋ ɡ o			
